3.183 -3.03757e-13 -3.03757e-13 2.53773e-14
3.184 -3.03757e-13 -3.03757e-13 2.53773e-14
3.185 -3.03757e-13 -3.03757e-13 2.53773e-14
3.186 -3.03757e-13 -3.03757e-13 2.53773e-14
3.187 -3.03757e-13 -3.03757e-13 2.53773e-14
3.188 -3.03757e-13 -3.03757e-13 2.53773e-14
3.189 -3.03757e-13 -3.03757e-13 2.53773e-14
3.19 -3.03757e-13 -3.03757e-13 2.53773e-14
3.191 -3.03757e-13 -3.03757e-13 2.53773e-14
3.192 -3.03757e-13 -3.03757e-13 2.53773e-14
3.193 -3.03757e-13 -3.03757e-13 2.53773e-14
3.194 -3.03757e-13 -3.03757e-13 2.53773e-14
3.195 -3.03757e-13 -3.03757e-13 2.53773e-14
3.196 -3.03757e-13 -3.03757e-13 2.53773e-14
3.197 -3.03757e-13 -3.03757e-13 2.53773e-14
3.198 -3.03757e-13 -3.03757e-13 2.53773e-14
3.199 -3.03757e-13 -3.03757e-13 2.53773e-14
3.2 -3.03757e-13 -3.03757e-13 2.53773e-14
3.201 -3.03757e-13 -3.03757e-13 2.53773e-14
3.202 -3.03757e-13 -3.03757e-13 2.53773e-14
3.203 -3.03757e-13 -3.03757e-13 2.53773e-14
3.204 -3.03757e-13 -3.03757e-13 2.53773e-14
3.205 -3.03757e-13 -3.03757e-13 2.53773e-14
3.206 -3.03757e-13 -3.03757e-13 2.53773e-14
3.207 -3.03757e-13 -3.03757e-13 2.53773e-14
3.208 -3.03757e-13 -3.03757e-13 2.53773e-14
3.209 -3.03757e-13 -3.03757e-13 2.53773e-14
3.21 -3.03757e-13 -3.03757e-13 2.53773e-14
3.211 -3.03757e-13 -3.03757e-13 2.53773e-14
3.212 -3.03757e-13 -3.03757e-13 2.53773e-14
3.213 -3.03757e-13 -3.03757e-13 2.53773e-14
3.214 -3.03757e-13 -3.03757e-13 2.53773e-14
3.215 -3.03757e-13 -3.03757e-13 2.53773e-14
3.216 -3.03757e-13 -3.03757e-13 2.53773e-14
3.217 -3.03757e-13 -3.03757e-13 2.53773e-14
3.218 -3.03757e-13 -3.03757e-13 2.53773e-14
3.219 -3.03757e-13 -3.03757e-13 2.53773e-14
3.22 -3.03757e-13 -3.03757e-13 2.53773e-14
3.221 -3.03757e-13 -3.03757e-13 2.53773e-14
3.222 -3.03757e-13 -3.03757e-13 2.53773e-14
3.223 -3.03757e-13 -3.03757e-13 2.53773e-14
3.224 -3.03757e-13 -3.03757e-13 2.53773e-14
3.225 -3.03757e-13 -3.03757e-13 2.53773e-14
3.226 -3.03757e-13 -3.03757e-13 2.53773e-14
3.227 -3.03757e-13 -3.03757e-13 2.53773e-14
3.228 -3.03757e-13 -3.03757e-13 2.53773e-14
3.229 -3.03757e-13 -3.03757e-13 2.53773e-14
3.23 -3.03757e-13 -3.03757e-13 2.53773e-14
3.231 -3.03757e-13 -3.03757e-13 2.53773e-14
3.232 -3.03757e-13 -3.03757e-13 2.53773e-14
3.233 -3.03757e-13 -3.03757e-13 2.53773e-14
3.234 -3.03757e-13 -3.03757e-13 2.53773e-14
3.235 -3.03757e-13 -3.03757e-13 2.53773e-14
3.236 -3.03757e-13 -3.03757e-13 2.53773e-14
3.237 -3.03757e-13 -3.03757e-13 2.53773e-14
3.238 -3.03757e-13 -3.03757e-13 2.53773e-14
3.239 -3.03757e-13 -3.03757e-13 2.53773e-14
3.24 -3.03757e-13 -3.03757e-13 2.53773e-14
3.241 -3.03757e-13 -3.03757e-13 2.53773e-14
3.242 -3.03757e-13 -3.03757e-13 2.53773e-14
3.243 -3.03757e-13 -3.03757e-13 2.53773e-14
3.244 -3.03757e-13 -3.03757e-13 2.53773e-14
3.245 -3.03757e-13 -3.03757e-13 2.53773e-14
3.246 -3.03757e-13 -3.03757e-13 2.53773e-14
3.247 -3.03757e-13 -3.03757e-13 2.53773e-14
3.248 -3.03757e-13 -3.03757e-13 2.53773e-14
3.249 -3.03757e-13 -3.03757e-13 2.53773e-14
3.25 -3.03757e-13 -3.03757e-13 2.53773e-14
3.251 -3.03757e-13 -3.03757e-13 2.53773e-14
3.252 -3.03757e-13 -3.03757e-13 2.53773e-14
3.253 -3.03757e-13 -3.03757e-13 2.53773e-14
3.254 -3.03757e-13 -3.03757e-13 2.53773e-14
3.255 -3.03757e-13 -3.03757e-13 2.53773e-14
3.256 -3.03757e-13 -3.03757e-13 2.53773e-14
3.257 -3.03757e-13 -3.03757e-13 2.53773e-14
3.258 -3.12639e-13 -3.12639e-13 2.53773e-14
3.259 -3.12639e-13 -3.12639e-13 2.53773e-14
3.26 -3.12639e-13 -3.12639e-13 2.53773e-14
3.261 -3.12639e-13 -3.12639e-13 2.53773e-14
3.262 -3.12639e-13 -3.12639e-13 2.53773e-14
3.263 -3.12639e-13 -3.12639e-13 2.53773e-14
3.264 -3.12639e-13 -3.12639e-13 2.53773e-14
3.265 -3.12639e-13 -3.12639e-13 2.53773e-14
3.266 -3.12639e-13 -3.12639e-13 2.53773e-14
3.267 -3.12639e-13 -3.12639e-13 2.53773e-14
3.268 -3.12639e-13 -3.12639e-13 2.53773e-14
3.269 -3.12639e-13 -3.12639e-13 2.53773e-14
3.27 -3.12639e-13 -3.12639e-13 2.53773e-14
3.271 -3.12639e-13 -3.12639e-13 2.53773e-14
3.272 -3.12639e-13 -3.12639e-13 2.53773e-14
3.273 -3.12639e-13 -3.12639e-13 2.53773e-14
3.274 -3.12639e-13 -3.12639e-13 2.53773e-14
3.275 -3.12639e-13 -3.12639e-13 2.53773e-14
3.276 -3.12639e-13 -3.12639e-13 2.53773e-14
3.277 -3.12639e-13 -3.12639e-13 2.53773e-14
3.278 -3.12639e-13 -3.12639e-13 2.53773e-14
3.279 -3.12639e-13 -3.12639e-13 2.53773e-14
3.28 -3.12639e-13 -3.12639e-13 2.53773e-14
3.281 -3.12639e-13 -3.12639e-13 2.53773e-14
3.282 -3.12639e-13 -3.12639e-13 2.53773e-14
3.283 -3.12639e-13 -3.12639e-13 2.53773e-14
3.284 -3.12639e-13 -3.12639e-13 2.53773e-14
3.285 -3.12639e-13 -3.12639e-13 2.53773e-14
3.286 -3.12639e-13 -3.12639e-13 2.53773e-14
3.287 -3.12639e-13 -3.12639e-13 2.53773e-14
3.288 -3.12639e-13 -3.12639e-13 2.53773e-14
3.289 -3.12639e-13 -3.12639e-13 2.53773e-14
3.29 -3.12639e-13 -3.12639e-13 2.53773e-14
3.291 -3.12639e-13 -3.12639e-13 2.53773e-14
3.292 -3.12639e-13 -3.12639e-13 2.53773e-14
3.293 -3.12639e-13 -3.12639e-13 2.53773e-14
3.294 -3.12639e-13 -3.12639e-13 2.53773e-14
3.295 -3.12639e-13 -3.12639e-13 2.53773e-14
3.296 -3.12639e-13 -3.12639e-13 2.53773e-14
3.297 -3.12639e-13 -3.12639e-13 2.53773e-14
3.298 -3.12639e-13 -3.12639e-13 2.53773e-14
3.299 -3.12639e-13 -3.12639e-13 2.53773e-14
3.3 -3.12639e-13 -3.12639e-13 2.53773e-14
3.301 -3.12639e-13 -3.12639e-13 2.53773e-14
3.302 -3.12639e-13 -3.12639e-13 2.53773e-14
3.303 -3.12639e-13 -3.12639e-13 2.53773e-14
3.304 -3.12639e-13 -3.12639e-13 2.53773e-14
3.305 -3.12639e-13 -3.12639e-13 2.53773e-14
3.306 -3.12639e-13 -3.12639e-13 2.53773e-14
3.307 -3.12639e-13 -3.12639e-13 2.53773e-14
3.308 -3.12639e-13 -3.12639e-13 2.53773e-14
3.309 -3.12639e-13 -3.12639e-13 2.53773e-14
3.31 -3.12639e-13 -3.12639e-13 2.53773e-14
3.311 -3.12639e-13 -3.12639e-13 2.53773e-14
3.312 -3.12639e-13 -3.12639e-13 2.53773e-14
3.313 -3.12639e-13 -3.12639e-13 2.53773e-14
3.314 -3.12639e-13 -3.12639e-13 2.53773e-14
3.315 -3.12639e-13 -3.12639e-13 2.53773e-14
3.316 -3.12639e-13 -3.12639e-13 2.53773e-14
3.317 -3.12639e-13 -3.12639e-13 2.53773e-14
3.318 -3.12639e-13 -3.12639e-13 2.53773e-14
3.319 -3.12639e-13 -3.12639e-13 2.53773e-14
3.32 -3.12639e-13 -3.12639e-13 2.53773e-14
3.321 -3.12639e-13 -3.12639e-13 2.53773e-14
3.322 -3.12639e-13 -3.12639e-13 2.53773e-14
3.323 -3.12639e-13 -3.12639e-13 2.53773e-14
3.324 -3.12639e-13 -3.12639e-13 2.53773e-14
3.325 -3.12639e-13 -3.12639e-13 2.53773e-14
3.326 -3.12639e-13 -3.12639e-13 2.53773e-14
3.327 -3.12639e-13 -3.12639e-13 2.53773e-14
3.328 -3.12639e-13 -3.12639e-13 2.53773e-14
3.329 -3.12639e-13 -3.12639e-13 2.53773e-14
3.33 -3.12639e-13 -3.12639e-13 2.53773e-14
3.331 -3.12639e-13 -3.12639e-13 2.53773e-14
3.332 -3.12639e-13 -3.12639e-13 2.53773e-14
3.333 -3.12639e-13 -3.12639e-13 2.53773e-14
3.334 -3.12639e-13 -3.12639e-13 2.53773e-14
3.335 -3.12639e-13 -3.12639e-13 2.53773e-14
3.336 -3.12639e-13 -3.12639e-13 2.53773e-14
3.337 -3.12639e-13 -3.12639e-13 2.53773e-14
3.338 -3.12639e-13 -3.12639e-13 2.53773e-14
3.339 -3.12639e-13 -3.12639e-13 2.53773e-14
3.34 -3.12639e-13 -3.12639e-13 2.53773e-14
3.341 -3.12639e-13 -3.12639e-13 2.53773e-14
3.342 -3.12639e-13 -3.12639e-13 2.53773e-14
3.343 -3.12639e-13 -3.12639e-13 2.53773e-14
3.344 -3.12639e-13 -3.12639e-13 2.53773e-14
3.345 -3.12639e-13 -3.12639e-13 2.53773e-14
3.346 -3.12639e-13 -3.12639e-13 2.53773e-14
3.347 -3.12639e-13 -3.12639e-13 2.53773e-14
3.348 -3.12639e-13 -3.12639e-13 2.53773e-14
3.349 -3.12639e-13 -3.12639e-13 2.53773e-14
3.35 -3.12639e-13 -3.12639e-13 2.53773e-14
3.351 -3.12639e-13 -3.12639e-13 2.53773e-14
3.352 -3.12639e-13 -3.12639e-13 2.53773e-14
3.353 -3.12639e-13 -3.12639e-13 2.53773e-14
3.354 -3.12639e-13 -3.12639e-13 2.53773e-14
3.355 -3.12639e-13 -3.12639e-13 2.53773e-14
3.356 -3.12639e-13 -3.12639e-13 2.53773e-14
3.357 -3.12639e-13 -3.12639e-13 2.53773e-14
3.358 -3.12639e-13 -3.12639e-13 2.53773e-14
3.359 -3.12639e-13 -3.12639e-13 2.53773e-14
3.36 -3.21521e-13 -3.21521e-13 2.53773e-14
3.361 -3.21521e-13 -3.21521e-13 2.53773e-14
3.362 -3.21521e-13 -3.21521e-13 2.53773e-14
3.363 -3.21521e-13 -3.21521e-13 2.53773e-14
3.364 -3.21521e-13 -3.21521e-13 2.53773e-14
3.365 -3.21521e-13 -3.21521e-13 2.53773e-14
3.366 -3.21521e-13 -3.21521e-13 2.53773e-14
3.367 -3.21521e-13 -3.21521e-13 2.53773e-14
3.368 -3.21521e-13 -3.21521e-13 2.53773e-14
3.369 -3.21521e-13 -3.21521e-13 2.53773e-14
3.37 -3.21521e-13 -3.21521e-13 2.53773e-14
3.371 -3.21521e-13 -3.21521e-13 2.53773e-14
3.372 -3.21521e-13 -3.21521e-13 2.53773e-14
3.373 -3.21521e-13 -3.21521e-13 2.53773e-14
3.374 -3.21521e-13 -3.21521e-13 2.53773e-14
3.375 -3.21521e-13 -3.21521e-13 2.53773e-14
3.376 -3.21521e-13 -3.21521e-13 2.53773e-14
3.377 -3.21521e-13 -3.21521e-13 2.53773e-14
3.378 -3.21521e-13 -3.21521e-13 2.53773e-14
3.379 -3.21521e-13 -3.21521e-13 2.53773e-14
3.38 -3.21521e-13 -3.21521e-13 2.53773e-14
3.381 -3.21521e-13 -3.21521e-13 2.53773e-14
3.382 -3.21521e-13 -3.21521e-13 2.53773e-14
3.383 -3.21521e-13 -3.21521e-13 2.53773e-14
3.384 -3.21521e-13 -3.21521e-13 2.53773e-14
3.385 -3.21521e-13 -3.21521e-13 2.53773e-14
3.386 -3.21521e-13 -3.21521e-13 2.53773e-14
3.387 -3.21521e-13 -3.21521e-13 2.53773e-14
3.388 -3.21521e-13 -3.21521e-13 2.53773e-14
3.389 -3.21521e-13 -3.21521e-13 2.53773e-14
3.39 -3.21521e-13 -3.21521e-13 2.53773e-14
3.391 -3.21521e-13 -3.21521e-13 2.53773e-14
3.392 -3.21521e-13 -3.21521e-13 2.53773e-14
3.393 -3.21521e-13 -3.21521e-13 2.53773e-14
3.394 -3.21521e-13 -3.21521e-13 2.53773e-14
3.395 -3.21521e-13 -3.21521e-13 2.53773e-14
3.396 -3.21521e-13 -3.21521e-13 2.53773e-14
3.397 -3.21521e-13 -3.21521e-13 2.53773e-14
3.398 -3.21521e-13 -3.21521e-13 2.53773e-14
3.399 -3.21521e-13 -3.21521e-13 2.53773e-14
3.4 -3.21521e-13 -3.21521e-13 2.53773e-14
3.401 -3.21521e-13 -3.21521e-13 2.53773e-14
3.402 -3.21521e-13 -3.21521e-13 2.53773e-14
3.403 -3.21521e-13 -3.21521e-13 2.53773e-14
3.404 -3.21521e-13 -3.21521e-13 2.53773e-14
3.405 -3.21521e-13 -3.21521e-13 2.53773e-14
3.406 -3.21521e-13 -3.21521e-13 2.53773e-14
3.407 -3.21521e-13 -3.21521e-13 2.53773e-14
3.408 -3.21521e-13 -3.21521e-13 2.53773e-14
3.409 -3.21521e-13 -3.21521e-13 2.53773e-14
3.41 -3.21521e-13 -3.21521e-13 2.53773e-14
3.411 -3.21521e-13 -3.21521e-13 2.53773e-14
3.412 -3.21521e-13 -3.21521e-13 2.53773e-14
3.413 -3.21521e-13 -3.21521e-13 2.53773e-14
3.414 -3.21521e-13 -3.21521e-13 2.53773e-14
3.415 -3.21521e-13 -3.21521e-13 2.53773e-14
3.416 -3.21521e-13 -3.21521e-13 2.53773e-14
3.417 -3.21521e-13 -3.21521e-13 2.53773e-14
3.418 -3.21521e-13 -3.21521e-13 2.53773e-14
3.419 -3.21521e-13 -3.21521e-13 2.53773e-14
3.42 -3.21521e-13 -3.21521e-13 2.53773e-14
3.421 -3.21521e-13 -3.21521e-13 2.53773e-14
3.422 -3.21521e-13 -3.21521e-13 2.53773e-14
3.423 -3.21521e-13 -3.21521e-13 2.53773e-14
3.424 -3.21521e-13 -3.21521e-13 2.53773e-14
3.425 -3.21521e-13 -3.21521e-13 2.53773e-14
3.426 -3.21521e-13 -3.21521e-13 2.53773e-14
3.427 -3.21521e-13 -3.21521e-13 2.53773e-14
3.428 -3.21521e-13 -3.21521e-13 2.53773e-14
3.429 -3.21521e-13 -3.21521e-13 2.53773e-14
3.43 -3.21521e-13 -3.21521e-13 2.53773e-14
3.431 -3.21521e-13 -3.21521e-13 2.53773e-14
3.432 -3.21521e-13 -3.21521e-13 2.53773e-14
3.433 -3.21521e-13 -3.21521e-13 2.53773e-14
3.434 -3.21521e-13 -3.21521e-13 2.53773e-14
3.435 -3.21521e-13 -3.21521e-13 2.53773e-14
3.436 -3.21521e-13 -3.21521e-13 2.53773e-14
3.437 -3.21521e-13 -3.21521e-13 2.53773e-14
3.438 -3.21521e-13 -3.21521e-13 2.53773e-14
3.439 -3.21521e-13 -3.21521e-13 2.53773e-14
3.44 -3.21521e-13 -3.21521e-13 2.53773e-14
3.441 -3.21521e-13 -3.21521e-13 2.53773e-14
3.442 -3.21521e-13 -3.21521e-13 2.53773e-14
3.443 -3.21521e-13 -3.21521e-13 2.53773e-14
3.444 -3.21521e-13 -3.21521e-13 2.53773e-14
3.445 -3.30402e-13 -3.30402e-13 2.53773e-14
3.446 -3.30402e-13 -3.30402e-13 2.53773e-14
3.447 -3.30402e-13 -3.30402e-13 2.53773e-14
3.448 -3.30402e-13 -3.30402e-13 2.53773e-14
3.449 -3.30402e-13 -3.30402e-13 2.53773e-14
3.45 -3.30402e-13 -3.30402e-13 2.53773e-14
3.451 -3.30402e-13 -3.30402e-13 2.53773e-14
3.452 -3.30402e-13 -3.30402e-13 2.53773e-14
3.453 -3.30402e-13 -3.30402e-13 2.53773e-14
3.454 -3.30402e-13 -3.30402e-13 2.53773e-14
3.455 -3.30402e-13 -3.30402e-13 2.53773e-14
3.456 -3.30402e-13 -3.30402e-13 2.53773e-14
3.457 -3.30402e-13 -3.30402e-13 2.53773e-14
3.458 -3.30402e-13 -3.30402e-13 2.53773e-14
3.459 -3.30402e-13 -3.30402e-13 2.53773e-14
3.46 -3.30402e-13 -3.30402e-13 2.53773e-14
3.461 -3.30402e-13 -3.30402e-13 2.53773e-14
3.462 -3.30402e-13 -3.30402e-13 2.53773e-14
3.463 -3.30402e-13 -3.30402e-13 2.53773e-14
3.464 -3.30402e-13 -3.30402e-13 2.53773e-14
3.465 -3.30402e-13 -3.30402e-13 2.53773e-14
3.466 -3.30402e-13 -3.30402e-13 2.53773e-14
3.467 -3.30402e-13 -3.30402e-13 2.53773e-14
3.468 -3.30402e-13 -3.30402e-13 2.53773e-14
3.469 -3.30402e-13 -3.30402e-13 2.53773e-14
3.47 -3.30402e-13 -3.30402e-13 2.53773e-14
3.471 -3.30402e-13 -3.30402e-13 2.53773e-14
3.472 -3.30402e-13 -3.30402e-13 2.53773e-14
3.473 -3.30402e-13 -3.30402e-13 2.53773e-14
3.474 -3.30402e-13 -3.30402e-13 2.53773e-14
3.475 -3.30402e-13 -3.30402e-13 2.53773e-14
3.476 -3.30402e-13 -3.30402e-13 2.53773e-14
3.477 -3.30402e-13 -3.30402e-13 2.53773e-14
3.478 -3.30402e-13 -3.30402e-13 2.53773e-14
3.479 -3.30402e-13 -3.30402e-13 2.53773e-14
3.48 -3.30402e-13 -3.30402e-13 2.53773e-14
3.481 -3.30402e-13 -3.30402e-13 2.53773e-14
3.482 -3.30402e-13 -3.30402e-13 2.53773e-14
3.483 -3.30402e-13 -3.30402e-13 2.53773e-14
3.484 -3.30402e-13 -3.30402e-13 2.53773e-14
3.485 -3.30402e-13 -3.30402e-13 2.53773e-14
3.486 -3.30402e-13 -3.30402e-13 2.53773e-14
3.487 -3.30402e-13 -3.30402e-13 2.53773e-14
3.488 -3.30402e-13 -3.30402e-13 2.53773e-14
3.489 -3.30402e-13 -3.30402e-13 2.53773e-14
3.49 -3.30402e-13 -3.30402e-13 2.53773e-14
3.491 -3.30402e-13 -3.30402e-13 2.53773e-14
3.492 -3.30402e-13 -3.30402e-13 2.53773e-14
3.493 -3.30402e-13 -3.30402e-13 2.53773e-14
3.494 -3.30402e-13 -3.30402e-13 2.53773e-14
3.495 -3.30402e-13 -3.30402e-13 2.53773e-14
3.496 -3.30402e-13 -3.30402e-13 2.53773e-14
3.497 -3.30402e-13 -3.30402e-13 2.53773e-14
3.498 -3.30402e-13 -3.30402e-13 2.53773e-14
3.499 -3.30402e-13 -3.30402e-13 2.53773e-14
3.5 -3.30402e-13 -3.30402e-13 2.53773e-14
3.501 -3.30402e-13 -3.30402e-13 2.53773e-14
3.502 -3.30402e-13 -3.30402e-13 2.53773e-14
3.503 -3.30402e-13 -3.30402e-13 2.53773e-14
3.504 -3.30402e-13 -3.30402e-13 2.53773e-14
3.505 -3.30402e-13 -3.30402e-13 2.53773e-14
3.506 -3.30402e-13 -3.30402e-13 2.53773e-14
3.507 -3.30402e-13 -3.30402e-13 2.53773e-14
3.508 -3.30402e-13 -3.30402e-13 2.53773e-14
3.509 -3.30402e-13 -3.30402e-13 2.53773e-14
3.51 -3.30402e-13 -3.30402e-13 2.53773e-14
3.511 -3.30402e-13 -3.30402e-13 2.53773e-14
3.512 -3.30402e-13 -3.30402e-13 2.53773e-14
3.513 -3.30402e-13 -3.30402e-13 2.53773e-14
3.514 -3.30402e-13 -3.30402e-13 2.53773e-14
3.515 -3.30402e-13 -3.30402e-13 2.53773e-14
3.516 -3.30402e-13 -3.30402e-13 2.53773e-14
3.517 -3.30402e-13 -3.30402e-13 2.53773e-14
3.518 -3.30402e-13 -3.30402e-13 2.53773e-14
3.519 -3.30402e-13 -3.30402e-13 2.53773e-14
3.52 -3.30402e-13 -3.30402e-13 2.53773e-14
3.521 -3.30402e-13 -3.30402e-13 2.53773e-14
3.522 -3.30402e-13 -3.30402e-13 2.53773e-14
3.523 -3.30402e-13 -3.30402e-13 2.53773e-14
3.524 -3.30402e-13 -3.30402e-13 2.53773e-14
3.525 -3.30402e-13 -3.30402e-13 2.53773e-14
3.526 -3.30402e-13 -3.30402e-13 2.53773e-14
3.527 -3.30402e-13 -3.30402e-13 2.53773e-14
3.528 -3.30402e-13 -3.30402e-13 2.53773e-14
3.529 -3.30402e-13 -3.30402e-13 2.53773e-14
3.53 -3.30402e-13 -3.30402e-13 2.53773e-14
3.531 -3.30402e-13 -3.30402e-13 2.53773e-14
3.532 -3.30402e-13 -3.30402e-13 2.53773e-14
3.533 -3.30402e-13 -3.30402e-13 2.53773e-14
3.534 -3.30402e-13 -3.30402e-13 2.53773e-14
3.535 -3.30402e-13 -3.30402e-13 2.53773e-14
3.536 -3.30402e-13 -3.30402e-13 2.53773e-14
3.537 -3.30402e-13 -3.30402e-13 2.53773e-14
3.538 -3.39284e-13 -3.39284e-13 2.53773e-14
3.539 -3.39284e-13 -3.39284e-13 2.53773e-14
3.54 -3.39284e-13 -3.39284e-13 2.53773e-14
3.541 -3.39284e-13 -3.39284e-13 2.53773e-14
3.542 -3.39284e-13 -3.39284e-13 2.53773e-14
3.543 -3.39284e-13 -3.39284e-13 2.53773e-14
3.544 -3.39284e-13 -3.39284e-13 2.53773e-14
3.545 -3.39284e-13 -3.39284e-13 2.53773e-14
3.546 -3.39284e-13 -3.39284e-13 2.53773e-14
3.547 -3.39284e-13 -3.39284e-13 2.53773e-14
3.548 -3.39284e-13 -3.39284e-13 2.53773e-14
3.549 -3.39284e-13 -3.39284e-13 2.53773e-14
3.55 -3.39284e-13 -3.39284e-13 2.53773e-14
3.551 -3.39284e-13 -3.39284e-13 2.53773e-14
3.552 -3.39284e-13 -3.39284e-13 2.53773e-14
3.553 -3.39284e-13 -3.39284e-13 2.53773e-14
3.554 -3.39284e-13 -3.39284e-13 2.53773e-14
3.555 -3.39284e-13 -3.39284e-13 2.53773e-14
3.556 -3.39284e-13 -3.39284e-13 2.53773e-14
3.557 -3.39284e-13 -3.39284e-13 2.53773e-14
3.558 -3.39284e-13 -3.39284e-13 2.53773e-14
3.559 -3.39284e-13 -3.39284e-13 2.53773e-14
3.56 -3.39284e-13 -3.39284e-13 2.53773e-14
3.561 -3.39284e-13 -3.39284e-13 2.53773e-14
3.562 -3.39284e-13 -3.39284e-13 2.53773e-14
3.563 -3.39284e-13 -3.39284e-13 2.53773e-14
3.564 -3.39284e-13 -3.39284e-13 2.53773e-14
3.565 -3.39284e-13 -3.39284e-13 2.53773e-14
3.566 -3.39284e-13 -3.39284e-13 2.53773e-14
3.567 -3.39284e-13 -3.39284e-13 2.53773e-14
3.568 -3.39284e-13 -3.39284e-13 2.53773e-14
3.569 -3.39284e-13 -3.39284e-13 2.53773e-14
3.57 -3.39284e-13 -3.39284e-13 2.53773e-14
3.571 -3.39284e-13 -3.39284e-13 2.53773e-14
3.572 -3.39284e-13 -3.39284e-13 2.53773e-14
3.573 -3.39284e-13 -3.39284e-13 2.53773e-14
3.574 -3.39284e-13 -3.39284e-13 2.53773e-14
3.575 -3.39284e-13 -3.39284e-13 2.53773e-14
3.576 -3.39284e-13 -3.39284e-13 2.53773e-14
3.577 -3.39284e-13 -3.39284e-13 2.53773e-14
3.578 -3.39284e-13 -3.39284e-13 2.53773e-14
3.579 -3.39284e-13 -3.39284e-13 2.53773e-14
3.58 -3.39284e-13 -3.39284e-13 2.53773e-14
3.581 -3.39284e-13 -3.39284e-13 2.53773e-14
3.582 -3.39284e-13 -3.39284e-13 2.53773e-14
3.583 -3.39284e-13 -3.39284e-13 2.53773e-14
3.584 -3.39284e-13 -3.39284e-13 2.53773e-14
3.585 -3.39284e-13 -3.39284e-13 2.53773e-14
3.586 -3.39284e-13 -3.39284e-13 2.53773e-14
3.587 -3.39284e-13 -3.39284e-13 2.53773e-14
3.588 -3.39284e-13 -3.39284e-13 2.53773e-14
3.589 -3.39284e-13 -3.39284e-13 2.53773e-14
3.59 -3.39284e-13 -3.39284e-13 2.53773e-14
3.591 -3.39284e-13 -3.39284e-13 2.53773e-14
3.592 -3.39284e-13 -3.39284e-13 2.53773e-14
3.593 -3.39284e-13 -3.39284e-13 2.53773e-14
3.594 -3.39284e-13 -3.39284e-13 2.53773e-14
3.595 -3.39284e-13 -3.39284e-13 2.53773e-14
3.596 -3.39284e-13 -3.39284e-13 2.53773e-14
3.597 -3.39284e-13 -3.39284e-13 2.53773e-14
3.598 -3.39284e-13 -3.39284e-13 2.53773e-14
3.599 -3.39284e-13 -3.39284e-13 2.53773e-14
3.6 -3.39284e-13 -3.39284e-13 2.53773e-14
3.601 -3.39284e-13 -3.39284e-13 2.53773e-14
3.602 -3.39284e-13 -3.39284e-13 2.53773e-14
3.603 -3.39284e-13 -3.39284e-13 2.53773e-14
3.604 -3.39284e-13 -3.39284e-13 2.53773e-14
3.605 -3.39284e-13 -3.39284e-13 2.53773e-14
3.606 -3.39284e-13 -3.39284e-13 2.53773e-14
3.607 -3.39284e-13 -3.39284e-13 2.53773e-14
3.608 -3.39284e-13 -3.39284e-13 2.53773e-14
3.609 -3.39284e-13 -3.39284e-13 2.53773e-14
3.61 -3.39284e-13 -3.39284e-13 2.53773e-14
3.611 -3.39284e-13 -3.39284e-13 2.53773e-14
3.612 -3.39284e-13 -3.39284e-13 2.53773e-14
3.613 -3.39284e-13 -3.39284e-13 2.53773e-14
3.614 -3.39284e-13 -3.39284e-13 2.53773e-14
3.615 -3.39284e-13 -3.39284e-13 2.53773e-14
3.616 -3.39284e-13 -3.39284e-13 2.53773e-14
3.617 -3.39284e-13 -3.39284e-13 2.53773e-14
3.618 -3.39284e-13 -3.39284e-13 2.53773e-14
3.619 -3.39284e-13 -3.39284e-13 2.53773e-14
3.62 -3.39284e-13 -3.39284e-13 2.53773e-14
3.621 -3.39284e-13 -3.39284e-13 2.53773e-14
3.622 -3.39284e-13 -3.39284e-13 2.53773e-14
3.623 -3.39284e-13 -3.39284e-13 2.53773e-14
3.624 -3.39284e-13 -3.39284e-13 2.53773e-14
3.625 -3.39284e-13 -3.39284e-13 2.53773e-14
3.626 -3.39284e-13 -3.39284e-13 2.53773e-14
3.627 -3.39284e-13 -3.39284e-13 2.53773e-14
3.628 -3.39284e-13 -3.39284e-13 2.53773e-14
3.629 -3.39284e-13 -3.39284e-13 2.53773e-14
3.63 -3.39284e-13 -3.39284e-13 2.53773e-14
3.631 -3.48166e-13 -3.48166e-13 2.53773e-14
3.632 -3.48166e-13 -3.48166e-13 2.53773e-14
3.633 -3.48166e-13 -3.48166e-13 2.53773e-14
3.634 -3.48166e-13 -3.48166e-13 2.53773e-14
3.635 -3.48166e-13 -3.48166e-13 2.53773e-14
3.636 -3.48166e-13 -3.48166e-13 2.53773e-14
3.637 -3.48166e-13 -3.48166e-13 2.53773e-14
3.638 -3.48166e-13 -3.48166e-13 2.53773e-14
3.639 -3.48166e-13 -3.48166e-13 2.53773e-14
3.64 -3.48166e-13 -3.48166e-13 2.53773e-14
3.641 -3.48166e-13 -3.48166e-13 2.53773e-14
3.642 -3.48166e-13 -3.48166e-13 2.53773e-14
3.643 -3.48166e-13 -3.48166e-13 2.53773e-14
3.644 -3.48166e-13 -3.48166e-13 2.53773e-14
3.645 -3.48166e-13 -3.48166e-13 2.53773e-14
3.646 -3.48166e-13 -3.48166e-13 2.53773e-14
3.647 -3.48166e-13 -3.48166e-13 2.53773e-14
3.648 -3.48166e-13 -3.48166e-13 2.53773e-14
