2.093 -0.12556 0.1 0.5 0.5 0.271628
2.094 -0.126702 0.1 0.5 0.5 0.272251
2.095 -0.127844 0.1 0.5 0.5 0.272871
2.096 -0.128986 0.1 0.5 0.5 0.273489
2.097 -0.130129 0.1 0.5 0.5 0.274106
2.098 -0.131271 0.1 0.5 0.5 0.27472
2.099 -0.132414 0.1 0.5 0.5 0.275332
2.1 -0.133556 0.1 0.5 0.5 0.275942
2.101 -0.134699 0.1 0.5 0.5 0.27655
2.102 -0.135841 0.1 0.5 0.5 0.277155
2.103 -0.136984 0.1 0.5 0.5 0.277759
2.104 -0.138127 0.1 0.5 0.5 0.278361
2.105 -0.139269 0.1 0.5 0.5 0.278962
2.106 -0.140412 0.1 0.5 0.5 0.27956
2.107 -0.141555 0.1 0.5 0.5 0.280156
2.108 -0.142698 0.1 0.5 0.5 0.28075
2.109 -0.143841 0.1 0.5 0.5 0.281343
2.11 -0.144984 0.1 0.5 0.5 0.281934
2.111 -0.146127 0.1 0.5 0.5 0.282523
2.112 -0.14727 0.1 0.5 0.5 0.28311
2.113 -0.148413 0.1 0.5 0.5 0.283696
2.114 -0.149556 0.1 0.5 0.5 0.284279
2.115 -0.150699 0.1 0.5 0.5 0.284861
2.116 -0.151843 0.1 0.5 0.5 0.285442
2.117 -0.152986 0.1 0.5 0.5 0.286021
2.118 -0.154129 0.1 0.5 0.5 0.286598
2.119 -0.155273 0.1 0.5 0.5 0.287173
2.12 -0.156416 0.1 0.5 0.5 0.287747
2.121 -0.15756 0.1 0.5 0.5 0.288319
2.122 -0.158704 0.1 0.5 0.5 0.28889
2.123 -0.159847 0.1 0.5 0.5 0.289459
2.124 -0.160991 0.1 0.5 0.5 0.290027
2.125 -0.162135 0.1 0.5 0.5 0.290593
2.126 -0.163278 0.1 0.5 0.5 0.291158
2.127 -0.164422 0.1 0.5 0.5 0.291721
2.128 -0.165566 0.1 0.5 0.5 0.292283
2.129 -0.16671 0.1 0.5 0.5 0.292843
2.13 -0.167854 0.1 0.5 0.5 0.293402
2.131 -0.168998 0.1 0.5 0.5 0.293959
2.132 -0.170142 0.1 0.5 0.5 0.294515
2.133 -0.171286 0.1 0.5 0.5 0.29507
2.134 -0.17243 0.1 0.5 0.5 0.295623
2.135 -0.173575 0.1 0.5 0.5 0.296175
2.136 -0.174719 0.1 0.5 0.5 0.296726
2.137 -0.175863 0.1 0.5 0.5 0.297276
2.138 -0.177008 0.1 0.5 0.5 0.297824
2.139 -0.178152 0.1 0.5 0.5 0.298371
2.14 -0.179297 0.1 0.5 0.5 0.298916
2.141 -0.180441 0.1 0.5 0.5 0.299461
2.142 -0.181586 0.1 0.5 0.5 0.300004
2.143 -0.18273 0.1 0.5 0.5 0.300546
2.144 -0.183875 0.1 0.5 0.5 0.301087
2.145 -0.18502 0.1 0.5 0.5 0.301626
2.146 -0.186164 0.1 0.5 0.5 0.302165
2.147 -0.187309 0.1 0.5 0.5 0.302702
2.148 -0.188454 0.1 0.5 0.5 0.303238
2.149 -0.189599 0.1 0.5 0.5 0.303773
2.15 -0.190744 0.1 0.5 0.5 0.304307
2.151 -0.191889 0.1 0.5 0.5 0.30484
2.152 -0.193034 0.1 0.5 0.5 0.305372
2.153 -0.194179 0.1 0.5 0.5 0.305902
2.154 -0.195324 0.1 0.5 0.5 0.306432
2.155 -0.19647 0.1 0.5 0.5 0.30696
2.156 -0.197615 0.1 0.5 0.5 0.307488
2.157 -0.19876 0.1 0.5 0.5 0.308014
2.158 -0.199905 0.1 0.5 0.5 0.30854
2.159 -0.201051 0.1 0.5 0.5 0.309064
2.16 -0.202196 0.1 0.5 0.5 0.309588
2.161 -0.203342 0.1 0.5 0.5 0.310111
2.162 -0.204487 0.1 0.5 0.5 0.310632
2.163 -0.205633 0.1 0.5 0.5 0.311153
2.164 -0.206778 0.1 0.5 0.5 0.311672
2.165 -0.207924 0.1 0.5 0.5 0.312191
2.166 -0.20907 0.1 0.5 0.5 0.312709
2.167 -0.210215 0.1 0.5 0.5 0.313226
2.168 -0.211361 0.1 0.5 0.5 0.313742
2.169 -0.212507 0.1 0.5 0.5 0.314257
2.17 -0.213653 0.1 0.5 0.5 0.314772
2.171 -0.214799 0.1 0.5 0.5 0.315285
2.172 -0.215945 0.1 0.5 0.5 0.315798
2.173 -0.217091 0.1 0.5 0.5 0.316309
2.174 -0.218237 0.1 0.5 0.5 0.31682
2.175 -0.219383 0.1 0.5 0.5 0.31733
2.176 -0.220529 0.1 0.5 0.5 0.31784
2.177 -0.221675 0.1 0.5 0.5 0.318348
2.178 -0.222821 0.1 0.5 0.5 0.318856
2.179 -0.223968 0.1 0.5 0.5 0.319363
2.18 -0.225114 0.1 0.5 0.5 0.319869
2.181 -0.22626 0.1 0.5 0.5 0.320374
2.182 -0.227406 0.1 0.5 0.5 0.320879
2.183 -0.228553 0.1 0.5 0.5 0.321383
2.184 -0.229699 0.1 0.5 0.5 0.321886
2.185 -0.230846 0.1 0.5 0.5 0.322388
2.186 -0.231992 0.1 0.5 0.5 0.32289
2.187 -0.233139 0.1 0.5 0.5 0.323391
2.188 -0.234285 0.1 0.5 0.5 0.323891
2.189 -0.235432 0.1 0.5 0.5 0.324391
2.19 -0.236578 0.1 0.5 0.5 0.324889
2.191 -0.237725 0.1 0.5 0.5 0.325388
2.192 -0.238872 0.1 0.5 0.5 0.325885
2.193 -0.240018 0.1 0.5 0.5 0.326382
2.194 -0.241165 0.1 0.5 0.5 0.326878
2.195 -0.242312 0.1 0.5 0.5 0.327374
2.196 -0.243459 0.1 0.5 0.5 0.327868
2.197 -0.244606 0.1 0.5 0.5 0.328363
2.198 -0.245753 0.1 0.5 0.5 0.328856
2.199 -0.246899 0.1 0.5 0.5 0.329349
2.2 -0.248046 0.1 0.5 0.5 0.329842
2.201 -0.249193 0.1 0.5 0.5 0.330333
2.202 -0.25034 0.1 0.5 0.5 0.330824
2.203 -0.251487 0.1 0.5 0.5 0.331315
2.204 -0.252634 0.1 0.5 0.5 0.331805
2.205 -0.253782 0.1 0.5 0.5 0.332294
2.206 -0.254929 0.1 0.5 0.5 0.332783
2.207 -0.256076 0.1 0.5 0.5 0.333271
2.208 -0.257223 0.1 0.5 0.5 0.333759
2.209 -0.25837 0.1 0.5 0.5 0.334246
2.21 -0.259517 0.1 0.5 0.5 0.334733
2.211 -0.260665 0.1 0.5 0.5 0.335219
2.212 -0.261812 0.1 0.5 0.5 0.335704
2.213 -0.262959 0.1 0.5 0.5 0.336189
2.214 -0.264106 0.1 0.5 0.5 0.336674
2.215 -0.265254 0.1 0.5 0.5 0.337158
2.216 -0.266401 0.1 0.5 0.5 0.337641
2.217 -0.267548 0.1 0.5 0.5 0.338124
2.218 -0.268696 0.1 0.5 0.5 0.338606
2.219 -0.269843 0.1 0.5 0.5 0.339088
2.22 -0.270991 0.1 0.5 0.5 0.339569
2.221 -0.272138 0.1 0.5 0.5 0.34005
2.222 -0.273286 0.1 0.5 0.5 0.340531
2.223 -0.274433 0.1 0.5 0.5 0.341011
2.224 -0.275581 0.1 0.5 0.5 0.34149
2.225 -0.276728 0.1 0.5 0.5 0.341969
2.226 -0.277876 0.1 0.5 0.5 0.342448
2.227 -0.279023 0.1 0.5 0.5 0.342926
2.228 -0.280171 0.1 0.5 0.5 0.343403
2.229 -0.281318 0.1 0.5 0.5 0.343881
2.23 -0.282466 0.1 0.5 0.5 0.344357
2.231 -0.283614 0.1 0.5 0.5 0.344834
2.232 -0.284761 0.1 0.5 0.5 0.34531
2.233 -0.285909 0.1 0.5 0.5 0.345785
2.234 -0.287057 0.1 0.5 0.5 0.34626
2.235 -0.288204 0.1 0.5 0.5 0.346735
2.236 -0.289352 0.1 0.5 0.5 0.347209
2.237 -0.2905 0.1 0.5 0.5 0.347682
2.238 -0.291647 0.1 0.5 0.5 0.348156
2.239 -0.292795 0.1 0.5 0.5 0.348629
2.24 -0.293943 0.1 0.5 0.5 0.349101
2.241 -0.29509 0.1 0.5 0.5 0.349573
2.242 -0.296238 0.1 0.5 0.5 0.350045
2.243 -0.297386 0.1 0.5 0.5 0.350517
2.244 -0.298534 0.1 0.5 0.5 0.350988
2.245 -0.299681 0.1 0.5 0.5 0.351458
2.246 -0.300829 0.1 0.5 0.5 0.351928
2.247 -0.301977 0.1 0.5 0.5 0.352398
2.248 -0.303125 0.1 0.5 0.5 0.352868
2.249 -0.304272 0.1 0.5 0.5 0.353337
2.25 -0.30542 0.1 0.5 0.5 0.353806
2.251 -0.306568 0.1 0.5 0.5 0.354274
2.252 -0.307716 0.1 0.5 0.5 0.354742
2.253 -0.308863 0.1 0.5 0.5 0.35521
2.254 -0.310011 0.1 0.5 0.5 0.355677
2.255 -0.311159 0.1 0.5 0.5 0.356144
2.256 -0.312307 0.1 0.5 0.5 0.356611
2.257 -0.313455 0.1 0.5 0.5 0.357077
2.258 -0.314602 0.1 0.5 0.5 0.357543
2.259 -0.31575 0.1 0.5 0.5 0.358009
2.26 -0.316898 0.1 0.5 0.5 0.358474
2.261 -0.318046 0.1 0.5 0.5 0.358939
2.262 -0.319193 0.1 0.5 0.5 0.359404
2.263 -0.320341 0.1 0.5 0.5 0.359868
2.264 -0.321489 0.1 0.5 0.5 0.360332
2.265 -0.322637 0.1 0.5 0.5 0.360796
2.266 -0.323784 0.1 0.5 0.5 0.361259
2.267 -0.324932 0.1 0.5 0.5 0.361722
2.268 -0.32608 0.1 0.5 0.5 0.362185
2.269 -0.327227 0.1 0.5 0.5 0.362648
2.27 -0.328375 0.1 0.5 0.5 0.36311
2.271 -0.329523 0.1 0.5 0.5 0.363572
2.272 -0.33067 0.1 0.5 0.5 0.364033
2.273 -0.331818 0.1 0.5 0.5 0.364495
2.274 -0.332966 0.1 0.5 0.5 0.364956
2.275 -0.334113 0.1 0.5 0.5 0.365416
2.276 -0.335261 0.1 0.5 0.5 0.365877
2.277 -0.336409 0.1 0.5 0.5 0.366337
2.278 -0.337556 0.1 0.5 0.5 0.366797
2.279 -0.338704 0.1 0.5 0.5 0.367256
2.28 -0.339851 0.1 0.5 0.5 0.367716
2.281 -0.340999 0.1 0.5 0.5 0.368175
2.282 -0.342146 0.1 0.5 0.5 0.368634
2.283 -0.343294 0.1 0.5 0.5 0.369092
2.284 -0.344441 0.1 0.5 0.5 0.36955
2.285 -0.345589 0.1 0.5 0.5 0.370008
2.286 -0.346736 0.1 0.5 0.5 0.370466
2.287 -0.347884 0.1 0.5 0.5 0.370924
2.288 -0.349031 0.1 0.5 0.5 0.371381
2.289 -0.350179 0.1 0.5 0.5 0.371838
2.29 -0.351326 0.1 0.5 0.5 0.372294
2.291 -0.352473 0.1 0.5 0.5 0.372751
2.292 -0.353621 0.1 0.5 0.5 0.373207
2.293 -0.354768 0.1 0.5 0.5 0.373663
2.294 -0.355915 0.1 0.5 0.5 0.374119
2.295 -0.357062 0.1 0.5 0.5 0.374574
2.296 -0.35821 0.1 0.5 0.5 0.375029
2.297 -0.359357 0.1 0.5 0.5 0.375484
2.298 -0.360504 0.1 0.5 0.5 0.375939
2.299 -0.361651 0.1 0.5 0.5 0.376393
2.3 -0.362798 0.1 0.5 0.5 0.376848
2.301 -0.363945 0.1 0.5 0.5 0.377302
2.302 -0.365092 0.1 0.5 0.5 0.377755
2.303 -0.366239 0.1 0.5 0.5 0.378209
2.304 -0.367386 0.1 0.5 0.5 0.378662
2.305 -0.368533 0.1 0.5 0.5 0.379115
2.306 -0.36968 0.1 0.5 0.5 0.379568
2.307 -0.370827 0.1 0.5 0.5 0.380021
2.308 -0.371974 0.1 0.5 0.5 0.380473
2.309 -0.373121 0.1 0.5 0.5 0.380926
2.31 -0.374267 0.1 0.5 0.5 0.381378
2.311 -0.375414 0.1 0.5 0.5 0.381829
2.312 -0.376561 0.1 0.5 0.5 0.382281
2.313 -0.377707 0.1 0.5 0.5 0.382732
2.314 -0.378854 0.1 0.5 0.5 0.383183
2.315 -0.380001 0.1 0.5 0.5 0.383634
2.316 -0.381147 0.1 0.5 0.5 0.384085
2.317 -0.382294 0.1 0.5 0.5 0.384535
2.318 -0.38344 0.1 0.5 0.5 0.384986
2.319 -0.384587 0.1 0.5 0.5 0.385436
2.32 -0.385733 0.1 0.5 0.5 0.385886
2.321 -0.386879 0.1 0.5 0.5 0.386335
2.322 -0.388026 0.1 0.5 0.5 0.386785
2.323 -0.389172 0.1 0.5 0.5 0.387234
2.324 -0.390318 0.1 0.5 0.5 0.387683
2.325 -0.391464 0.1 0.5 0.5 0.388132
2.326 -0.39261 0.1 0.5 0.5 0.388581
2.327 -0.393756 0.1 0.5 0.5 0.389029
2.328 -0.394902 0.1 0.5 0.5 0.389477
2.329 -0.396048 0.1 0.5 0.5 0.389925
2.33 -0.397194 0.1 0.5 0.5 0.390373
2.331 -0.39834 0.1 0.5 0.5 0.390821
2.332 -0.399486 0.1 0.5 0.5 0.391268
2.333 -0.400632 0.1 0.5 0.5 0.391716
2.334 -0.401777 0.1 0.5 0.5 0.392163
2.335 -0.402923 0.1 0.5 0.5 0.39261
2.336 -0.404068 0.1 0.5 0.5 0.393056
2.337 -0.405214 0.1 0.5 0.5 0.393503
2.338 -0.406359 0.1 0.5 0.5 0.393949
2.339 -0.407505 0.1 0.5 0.5 0.394395
2.34 -0.40865 0.1 0.5 0.5 0.394841
2.341 -0.409796 0.1 0.5 0.5 0.395287
2.342 -0.410941 0.1 0.5 0.5 0.395733
2.343 -0.412086 0.1 0.5 0.5 0.396178
2.344 -0.413231 0.1 0.5 0.5 0.396623
2.345 -0.414376 0.1 0.5 0.5 0.397068
2.346 -0.415521 0.1 0.5 0.5 0.397513
2.347 -0.416666 0.1 0.5 0.5 0.397958
2.348 -0.417811 0.1 0.5 0.5 0.398402
2.349 -0.418956 0.1 0.5 0.5 0.398847
2.35 -0.420101 0.1 0.5 0.5 0.399291
2.351 -0.421245 0.1 0.5 0.5 0.399735
2.352 -0.42239 0.1 0.5 0.5 0.400179
2.353 -0.423534 0.1 0.5 0.5 0.400622
2.354 -0.424679 0.1 0.5 0.5 0.401066
2.355 -0.425823 0.1 0.5 0.5 0.401509
2.356 -0.426968 0.1 0.5 0.5 0.401952
2.357 -0.428112 0.1 0.5 0.5 0.402395
2.358 -0.429256 0.1 0.5 0.5 0.402838
2.359 -0.4304 0.1 0.5 0.5 0.403281
2.36 -0.431544 0.1 0.5 0.5 0.403723
2.361 -0.432688 0.1 0.5 0.5 0.404165
2.362 -0.433832 0.1 0.5 0.5 0.404608
2.363 -0.434976 0.1 0.5 0.5 0.40505
2.364 -0.43612 0.1 0.5 0.5 0.405491
2.365 -0.437264 0.1 0.5 0.5 0.405933
2.366 -0.438407 0.1 0.5 0.5 0.406374
2.367 -0.439551 0.1 0.5 0.5 0.406816
2.368 -0.440694 0.1 0.5 0.5 0.407257
2.369 -0.441838 0.1 0.5 0.5 0.407698
2.37 -0.442981 0.1 0.5 0.5 0.408138
2.371 -0.444124 0.1 0.5 0.5 0.408579
2.372 -0.445268 0.1 0.5 0.5 0.40902
2.373 -0.446411 0.1 0.5 0.5 0.40946
2.374 -0.447554 0.1 0.5 0.5 0.4099
2.375 -0.448697 0.1 0.5 0.5 0.41034
2.376 -0.449839 0.1 0.5 0.5 0.41078
2.377 -0.450982 0.1 0.5 0.5 0.411219
2.378 -0.452125 0.1 0.5 0.5 0.411659
2.379 -0.453267 0.1 0.5 0.5 0.412098
2.38 -0.45441 0.1 0.5 0.5 0.412537
2.381 -0.455552 0.1 0.5 0.5 0.412976
2.382 -0.456695 0.1 0.5 0.5 0.413415
2.383 -0.457837 0.1 0.5 0.5 0.413854
2.384 -0.458979 0.1 0.5 0.5 0.414293
2.385 -0.460121 0.1 0.5 0.5 0.414731
2.386 -0.461263 0.1 0.5 0.5 0.415169
2.387 -0.462405 0.1 0.5 0.5 0.415607
2.388 -0.463547 0.1 0.5 0.5 0.416045
2.389 -0.464689 0.1 0.5 0.5 0.416483
2.39 -0.46583 0.1 0.5 0.5 0.416921
2.391 -0.466972 0.1 0.5 0.5 0.417358
2.392 -0.468113 0.1 0.5 0.5 0.417795
2.393 -0.469255 0.1 0.5 0.5 0.418233
2.394 -0.470396 0.1 0.5 0.5 0.41867
2.395 -0.471537 0.1 0.5 0.5 0.419106
2.396 -0.472678 0.1 0.5 0.5 0.419543
2.397 -0.473819 0.1 0.5 0.5 0.41998
2.398 -0.47496 0.1 0.5 0.5 0.420416
2.399 -0.476101 0.1 0.5 0.5 0.420852
2.4 -0.477241 0.1 0.5 0.5 0.421288
2.401 -0.478382 0.1 0.5 0.5 0.421724
2.402 -0.479522 0.1 0.5 0.5 0.42216
2.403 -0.480663 0.1 0.5 0.5 0.422596
2.404 -0.481803 0.1 0.5 0.5 0.423031
2.405 -0.482943 0.1 0.5 0.5 0.423466
2.406 -0.484083 0.1 0.5 0.5 0.423902
2.407 -0.485223 0.1 0.5 0.5 0.424337
2.408 -0.486363 0.1 0.5 0.5 0.424772
2.409 -0.487503 0.1 0.5 0.5 0.425206
2.41 -0.488642 0.1 0.5 0.5 0.425641
2.411 -0.489782 0.1 0.5 0.5 0.426075
2.412 -0.490921 0.1 0.5 0.5 0.42651
2.413 -0.49206 0.1 0.5 0.5 0.426944
2.414 -0.4932 0.1 0.5 0.5 0.427378
2.415 -0.494339 0.1 0.5 0.5 0.427812
2.416 -0.495478 0.1 0.5 0.5 0.428245
2.417 -0.496616 0.1 0.5 0.5 0.428679
2.418 -0.497755 0.1 0.5 0.5 0.429112
2.419 -0.498894 0.1 0.5 0.5 0.429545
2.42 -0.500032 0.1 0.5 0.5 0.429979
2.421 -0.501171 0.1 0.5 0.5 0.430412
2.422 -0.502309 0.1 0.5 0.5 0.430844
2.423 -0.503447 0.1 0.5 0.5 0.431277
2.424 -0.504585 0.1 0.5 0.5 0.431709
2.425 -0.505723 0.1 0.5 0.5 0.432142
2.426 -0.506861 0.1 0.5 0.5 0.432574
2.427 -0.507999 0.1 0.5 0.5 0.433006
2.428 -0.509136 0.1 0.5 0.5 0.433438
2.429 -0.510274 0.1 0.5 0.5 0.43387
2.43 -0.511411 0.1 0.5 0.5 0.434302
2.431 -0.512548 0.1 0.5 0.5 0.434733
2.432 -0.513685 0.1 0.5 0.5 0.435164
2.433 -0.514822 0.1 0.5 0.5 0.435596
2.434 -0.515959 0.1 0.5 0.5 0.436027
2.435 -0.517096 0.1 0.5 0.5 0.436458
2.436 -0.518233 0.1 0.5 0.5 0.436888
2.437 -0.519369 0.1 0.5 0.5 0.437319
2.438 -0.520505 0.1 0.5 0.5 0.437749
2.439 -0.521642 0.1 0.5 0.5 0.43818
2.44 -0.522778 0.1 0.5 0.5 0.43861
2.441 -0.523914 0.1 0.5 0.5 0.43904
2.442 -0.52505 0.1 0.5 0.5 0.43947
2.443 -0.526185 0.1 0.5 0.5 0.4399
2.444 -0.527321 0.1 0.5 0.5 0.440329
2.445 -0.528456 0.1 0.5 0.5 0.440759
2.446 -0.529592 0.1 0.5 0.5 0.441188
2.447 -0.530727 0.1 0.5 0.5 0.441617
2.448 -0.531862 0.1 0.5 0.5 0.442046
2.449 -0.532997 0.1 0.5 0.5 0.442475
2.45 -0.534131 0.1 0.5 0.5 0.442904
2.451 -0.535266 0.1 0.5 0.5 0.443332
2.452 -0.536401 0.1 0.5 0.5 0.443761
2.453 -0.537535 0.1 0.5 0.5 0.444189
2.454 -0.538669 0.1 0.5 0.5 0.444617
2.455 -0.539803 0.1 0.5 0.5 0.445045
2.456 -0.540937 0.1 0.5 0.5 0.445473
2.457 -0.542071 0.1 0.5 0.5 0.445901
2.458 -0.543205 0.1 0.5 0.5 0.446329
2.459 -0.544338 0.1 0.5 0.5 0.446756
2.46 -0.545472 0.1 0.5 0.5 0.447183
2.461 -0.546605 0.1 0.5 0.5 0.44761
2.462 -0.547738 0.1 0.5 0.5 0.448037
2.463 -0.548871 0.1 0.5 0.5 0.448464
2.464 -0.550004 0.1 0.5 0.5 0.448891
2.465 -0.551136 0.1 0.5 0.5 0.449318
2.466 -0.552269 0.1 0.5 0.5 0.449744
2.467 -0.553401 0.1 0.5 0.5 0.45017
2.468 -0.554533 0.1 0.5 0.5 0.450596
2.469 -0.555666 0.1 0.5 0.5 0.451022
2.47 -0.556797 0.1 0.5 0.5 0.451448
2.471 -0.557929 0.1 0.5 0.5 0.451874
2.472 -0.559061 0.1 0.5 0.5 0.4523
2.473 -0.560192 0.1 0.5 0.5 0.452725
2.474 -0.561324 0.1 0.5 0.5 0.45315
2.475 -0.562455 0.1 0.5 0.5 0.453575
2.476 -0.563586 0.1 0.5 0.5 0.454
2.477 -0.564717 0.1 0.5 0.5 0.454425
2.478 -0.565847 0.1 0.5 0.5 0.45485
2.479 -0.566978 0.1 0.5 0.5 0.455274
2.48 -0.568108 0.1 0.5 0.5 0.455699
2.481 -0.569238 0.1 0.5 0.5 0.456123
2.482 -0.570369 0.1 0.5 0.5 0.456547
2.483 -0.571498 0.1 0.5 0.5 0.456971
2.484 -0.572628 0.1 0.5 0.5 0.457395
2.485 -0.573758 0.1 0.5 0.5 0.457819
2.486 -0.574887 0.1 0.5 0.5 0.458242
2.487 -0.576016 0.1 0.5 0.5 0.458666
2.488 -0.577146 0.1 0.5 0.5 0.459089
2.489 -0.578275 0.1 0.5 0.5 0.459512
2.49 -0.579403 0.1 0.5 0.5 0.459935
2.491 -0.580532 0.1 0.5 0.5 0.460358
2.492 -0.58166 0.1 0.5 0.5 0.46078
2.493 -0.582789 0.1 0.5 0.5 0.461203
2.494 -0.583917 0.1 0.5 0.5 0.461625
2.495 -0.585045 0.1 0.5 0.5 0.462048
2.496 -0.586173 0.1 0.5 0.5 0.46247
2.497 -0.5873 0.1 0.5 0.5 0.462892
2.498 -0.588428 0.1 0.5 0.5 0.463313
2.499 -0.589555 0.1 0.5 0.5 0.463735
2.5 -0.590682 0.1 0.5 0.5 0.464156
2.501 -0.591809 0.1 0.5 0.5 0.464578
2.502 -0.592936 0.1 0.5 0.5 0.464999
2.503 -0.594062 0.1 0.5 0.5 0.46542
2.504 -0.595189 0.1 0.5 0.5 0.465841
2.505 -0.596315 0.1 0.5 0.5 0.466262
2.506 -0.597441 0.1 0.5 0.5 0.466682
2.507 -0.598567 0.1 0.5 0.5 0.467103
2.508 -0.599693 0.1 0.5 0.5 0.467523
2.509 -0.600818 0.1 0.5 0.5 0.467943
2.51 -0.601943 0.1 0.5 0.5 0.468363
2.511 -0.603069 0.1 0.5 0.5 0.468783
2.512 -0.604194 0.1 0.5 0.5 0.469203
2.513 -0.605318 0.1 0.5 0.5 0.469623
2.514 -0.606443 0.1 0.5 0.5 0.470042
2.515 -0.607568 0.1 0.5 0.5 0.470461
2.516 -0.608692 0.1 0.5 0.5 0.47088
2.517 -0.609816 0.1 0.5 0.5 0.471299
2.518 -0.61094 0.1 0.5 0.5 0.471718
2.519 -0.612064 0.1 0.5 0.5 0.472137
2.52 -0.613187 0.1 0.5 0.5 0.472555
2.521 -0.61431 0.1 0.5 0.5 0.472974
2.522 -0.615434 0.1 0.5 0.5 0.473392
2.523 -0.616557 0.1 0.5 0.5 0.47381
2.524 -0.617679 0.1 0.5 0.5 0.474228
2.525 -0.618802 0.1 0.5 0.5 0.474646
2.526 -0.619924 0.1 0.5 0.5 0.475064
2.527 -0.621047 0.1 0.5 0.5 0.475481
2.528 -0.622169 0.1 0.5 0.5 0.475898
2.529 -0.623291 0.1 0.5 0.5 0.476316
2.53 -0.624412 0.1 0.5 0.5 0.476733
2.531 -0.625534 0.1 0.5 0.5 0.47715
2.532 -0.626655 0.1 0.5 0.5 0.477566
2.533 -0.627776 0.1 0.5 0.5 0.477983
2.534 -0.628897 0.1 0.5 0.5 0.478399
2.535 -0.630018 0.1 0.5 0.5 0.478816
2.536 -0.631138 0.1 0.5 0.5 0.479232
2.537 -0.632258 0.1 0.5 0.5 0.479648
2.538 -0.633378 0.1 0.5 0.5 0.480064
2.539 -0.634498 0.1 0.5 0.5 0.480479
2.54 -0.635618 0.1 0.5 0.5 0.480895
2.541 -0.636738 0.1 0.5 0.5 0.48131
2.542 -0.637857 0.1 0.5 0.5 0.481726
2.543 -0.638976 0.1 0.5 0.5 0.482141
2.544 -0.640095 0.1 0.5 0.5 0.482556
2.545 -0.641214 0.1 0.5 0.5 0.48297
2.546 -0.642332 0.1 0.5 0.5 0.483385
2.547 -0.64345 0.1 0.5 0.5 0.4838
2.548 -0.644568 0.1 0.5 0.5 0.484214
2.549 -0.645686 0.1 0.5 0.5 0.484628
2.55 -0.646804 0.1 0.5 0.5 0.485042
2.551 -0.647921 0.1 0.5 0.5 0.485456
2.552 -0.649039 0.1 0.5 0.5 0.48587
2.553 -0.650156 0.1 0.5 0.5 0.486283
2.554 -0.651273 0.1 0.5 0.5 0.486697
2.555 -0.652389 0.1 0.5 0.5 0.48711
2.556 -0.653506 0.1 0.5 0.5 0.487523
2.557 -0.654622 0.1 0.5 0.5 0.487936
2.558 -0.655738 0.1 0.5 0.5 0.488349
2.559 -0.656854 0.1 0.5 0.5 0.488761
2.56 -0.657969 0.1 0.5 0.5 0.489174
2.561 -0.659085 0.1 0.5 0.5 0.489586
2.562 -0.6602 0.1 0.5 0.5 0.489998
2.563 -0.661315 0.1 0.5 0.5 0.49041
2.564 -0.662429 0.1 0.5 0.5 0.490822
2.565 -0.663544 0.1 0.5 0.5 0.491234
2.566 -0.664658 0.1 0.5 0.5 0.491646
2.567 -0.665772 0.1 0.5 0.5 0.492057
2.568 -0.666886 0.1 0.5 0.5 0.492468
2.569 -0.668 0.1 0.5 0.5 0.492879
2.57 -0.669113 0.1 0.5 0.5 0.49329
2.571 -0.670226 0.1 0.5 0.5 0.493701
2.572 -0.671339 0.1 0.5 0.5 0.494112
2.573 -0.672452 0.1 0.5 0.5 0.494522
2.574 -0.673565 0.1 0.5 0.5 0.494932
2.575 -0.674677 0.1 0.5 0.5 0.495343
2.576 -0.675789 0.1 0.5 0.5 0.495753
2.577 -0.676901 0.1 0.5 0.5 0.496162
2.578 -0.678013 0.1 0.5 0.5 0.496572
2.579 -0.679124 0.1 0.5 0.5 0.496982
2.58 -0.680235 0.1 0.5 0.5 0.497391
2.581 -0.681346 0.1 0.5 0.5 0.4978
2.582 -0.682457 0.1 0.5 0.5 0.498209
2.583 -0.683567 0.1 0.5 0.5 0.498618
2.584 -0.684678 0.1 0.5 0.5 0.499027
2.585 -0.685788 0.1 0.5 0.5 0.499435
2.586 -0.686897 0.1 0.5 0.5 0.499844
2.587 -0.687999 0.1 0.5 0.5 0.5
2.588 -0.689096 0.1 0.5 0.5 0.5
2.589 -0.690192 0.1 0.5 0.5 0.5
2.59 -0.691288 0.1 0.5 0.5 0.5
2.591 -0.692384 0.1 0.5 0.5 0.5
2.592 -0.69348 0.1 0.5 0.5 0.5
2.593 -0.694575 0.1 0.5 0.5 0.5
2.594 -0.69567 0.1 0.5 0.5 0.5
2.595 -0.696765 0.1 0.5 0.5 0.5
2.596 -0.69786 0.1 0.5 0.5 0.5
2.597 -0.698954 0.1 0.5 0.5 0.5
2.598 -0.700049 0.1 0.5 0.5 0.5
2.599 -0.701143 0.1 0.5 0.5 0.5
2.6 -0.702236 0.1 0.5 0.5 0.5
2.601 -0.70333 0.1 0.5 0.5 0.5
2.602 -0.704423 0.1 0.5 0.5 0.5
2.603 -0.705516 0.1 0.5 0.5 0.5
2.604 -0.706609 0.1 0.5 0.5 0.5
2.605 -0.707701 0.1 0.5 0.5 0.5
2.606 -0.708794 0.1 0.5 0.5 0.5
2.607 -0.709886 0.1 0.5 0.5 0.5
2.608 -0.710978 0.1 0.5 0.5 0.5
2.609 -0.712069 0.1 0.5 0.5 0.5
2.61 -0.713161 0.1 0.5 0.5 0.5
2.611 -0.714252 0.1 0.5 0.5 0.5
