0.212 1.97849e-21 0.5 3.01783e-21 -1.56184e-21 1.51752e-39 3.83125e-20 1 8.52646e-22 1.5 2.29323e-21 -8.81198e-20 1.67211e-37 7.97235e-20 1 6.47487e-21 2.5 -7.11732e-21 4.52355e-20 6.65998e-39 2.70413e-19 1 -6.87548e-21 3.5 6.64476e-22 3.49603e-20 -1.23403e-38 2.61793e-19 1 5.11009e-21 4.5 -2.53402e-21 1.86234e-20 -5.63162e-38 2.08905e-19 1 -8.2328e-21 5.5 -2.29546e-21 1.9738e-19 2.83154e-37 1.49561e-19 1 -3.39721e-21 6.5 6.34784e-21 -5.30085e-22 -4.25217e-37 3.23196e-19 1
0.213 2.01117e-21 0.5 3.04547e-21 1.99046e-21 3.05949e-39 3.57007e-20 1 8.62207e-22 1.5 2.32115e-21 -9.18764e-20 1.70764e-37 8.00447e-20 1 6.54221e-21 2.5 -7.19245e-21 4.08323e-20 3.68309e-39 2.6269e-19 1 -6.95079e-21 3.5 6.70701e-22 3.41706e-20 -9.50474e-39 2.58936e-19 1 5.17071e-21 4.5 -2.56744e-21 2.02591e-20 -5.78538e-38 2.06155e-19 1 -8.33581e-21 5.5 -2.32029e-21 1.97468e-19 2.81131e-37 1.46599e-19 1 -3.44269e-21 6.5 6.42719e-21 -6.35307e-23 -4.27625e-37 3.21603e-19 1
0.214 2.04447e-21 0.5 3.07307e-21 1.37942e-21 4.72117e-39 3.3089e-20 1 8.71069e-22 1.5 2.3491e-21 -8.9571e-20 1.73667e-37 7.91535e-20 1 6.60955e-21 2.5 -7.26758e-21 3.76168e-20 4.42808e-40 2.56154e-19 1 -7.02161e-21 3.5 6.76333e-22 3.00357e-20 -5.87573e-39 2.52735e-19 1 5.22625e-21 4.5 -2.60018e-21 2.38782e-20 -5.96224e-38 2.05388e-19 1 -8.43883e-21 5.5 -2.34512e-21 1.97556e-19 2.79109e-37 1.43637e-19 1 -3.48816e-21 6.5 6.50654e-21 4.03277e-22 -4.30034e-37 3.20011e-19 1
0.215 2.07837e-21 0.5 3.10065e-21 2.85005e-21 6.20399e-39 3.25588e-20 1 8.7928e-22 1.5 2.37708e-21 -9.05521e-20 1.76969e-37 7.66993e-20 1 6.67689e-21 2.5 -7.34272e-21 3.89546e-20 -4.94885e-39 2.52154e-19 1 -7.09242e-21 3.5 6.81964e-22 2.59815e-20 -2.26954e-39 2.46453e-19 1 5.28179e-21 4.5 -2.63292e-21 2.50189e-20 -6.09496e-38 2.02334e-19 1 -8.54184e-21 5.5 -2.36995e-21 2.00489e-19 2.79101e-37 1.43521e-19 1 -3.53364e-21 6.5 6.58589e-21 8.70342e-22 -4.32444e-37 3.18419e-19 1
0.216 2.11335e-21 0.5 3.12813e-21 4.73819e-22 8.52969e-39 2.81819e-20 1 8.87631e-22 1.5 2.40676e-21 -9.79535e-20 1.75799e-37 8.23733e-20 1 6.74273e-21 2.5 -7.41962e-21 3.77123e-20 -1.93878e-39 2.56932e-19 1 -7.16324e-21 3.5 6.87595e-22 2.18587e-20 1.29227e-39 2.52369e-19 1 5.34081e-21 4.5 -2.66609e-21 2.51679e-20 -6.14736e-38 2.00272e-19 1 -8.64883e-21 5.5 -2.39429e-21 2.04607e-19 2.77616e-37 1.42221e-19 1 -3.57911e-21 6.5 6.66524e-21 1.33767e-21 -4.34853e-37 3.16827e-19 1
0.217 2.14834e-21 0.5 3.15561e-21 3.30524e-22 1.03479e-38 3.04412e-20 1 8.95981e-22 1.5 2.43644e-21 -9.94374e-20 1.73985e-37 8.63475e-20 1 6.80857e-21 2.5 -7.49653e-21 3.64696e-20 1.07147e-39 2.61711e-19 1 -7.23405e-21 3.5 6.93226e-22 1.77359e-20 4.85409e-39 2.58284e-19 1 5.40329e-21 4.5 -2.6997e-21 2.63082e-20 -6.2243e-38 1.97217e-19 1 -8.75974e-21 5.5 -2.41814e-21 2.0754e-19 2.76898e-37 1.42104e-19 1 -3.62459e-21 6.5 6.7446e-21 1.80526e-21 -4.37263e-37 3.15235e-19 1
0.218 2.18332e-21 0.5 3.18309e-21 -6.91006e-23 1.18621e-38 3.29568e-20 1 9.04332e-22 1.5 2.46612e-21 -9.92717e-20 1.72765e-37 8.86721e-20 1 6.8744e-21 2.5 -7.57344e-21 3.6861e-20 -1.45005e-40 2.63955e-19 1 -7.30487e-21 3.5 6.98857e-22 1.79662e-20 7.41582e-39 2.60907e-19 1 5.46578e-21 4.5 -2.73331e-21 2.824e-20 -6.31225e-38 1.95906e-19 1 -8.87066e-21 5.5 -2.44198e-21 2.09528e-19 2.74689e-37 1.39906e-19 1 -3.67006e-21 6.5 6.82395e-21 2.27311e-21 -4.39674e-37 3.13644e-19 1
0.219 2.21831e-21 0.5 3.21057e-21 -1.50956e-21 1.34672e-38 3.44315e-20 1 9.14244e-22 1.5 2.49755e-21 -9.91059e-20 1.71546e-37 9.09967e-20 1 6.9385e-21 2.5 -7.6523e-21 3.72523e-20 -1.36148e-39 2.66199e-19 1 -7.37568e-21 3.5 7.04488e-22 1.81965e-20 9.97755e-39 2.6353e-19 1 5.53163e-21 4.5 -2.76741e-21 2.97291e-20 -6.35328e-38 1.93054e-19 1 -8.98541e-21 5.5 -2.46527e-21 2.12476e-19 2.72869e-37 1.39116e-19 1 -3.71554e-21 6.5 6.9033e-21 2.22192e-21 -4.41973e-37 3.12572e-19 1
0.22 2.25445e-21 0.5 3.2381e-21 -2.95002e-21 1.50722e-38 3.59063e-20 1 9.24476e-22 1.5 2.53067e-21 -9.894e-20 1.70326e-37 9.33213e-20 1 7.00081e-21 2.5 -7.7331e-21 3.76436e-20 -2.57795e-39 2.68443e-19 1 -7.4465e-21 3.5 7.10119e-22 1.84268e-20 1.25393e-38 2.66153e-19 1 5.59749e-21 4.5 -2.8015e-21 3.12181e-20 -6.39431e-38 1.90202e-19 1 -9.10017e-21 5.5 -2.48856e-21 2.15168e-19 2.7114e-37 1.38582e-19 1 -3.76101e-21 6.5 6.98265e-21 2.47941e-21 -4.44336e-37 3.11191e-19 1
0.221 2.29059e-21 0.5 3.26564e-21 -2.30881e-21 1.64958e-38 3.52994e-20 1 9.36352e-22 1.5 2.56553e-21 -9.8774e-20 1.69107e-37 9.56458e-20 1 7.06129e-21 2.5 -7.81584e-21 3.8035e-20 -3.79442e-39 2.70687e-19 1 -7.51731e-21 3.5 7.15751e-22 1.86571e-20 1.5101e-38 2.68776e-19 1 5.66335e-21 4.5 -2.8356e-21 3.28707e-20 -6.42609e-38 1.91308e-19 1 -9.21493e-21 5.5 -2.51186e-21 2.17663e-19 2.65977e-37 1.33322e-19 1 -3.80649e-21 6.5 7.062e-21 2.73717e-21 -4.46699e-37 3.09811e-19 1
0.222 2.32674e-21 0.5 3.29317e-21 -2.77942e-21 1.79904e-38 3.40238e-20 1 9.48227e-22 1.5 2.60039e-21 -9.77178e-20 1.67881e-37 9.73348e-20 1 7.1265e-21 2.5 -7.89925e-21 3.84258e-20 -5.01053e-39 2.72931e-19 1 -7.59344e-21 3.5 7.22128e-22 2.01949e-20 1.728e-38 2.69721e-19 1 5.72921e-21 4.5 -2.86969e-21 3.44038e-20 -6.4865e-38 1.90164e-19 1 -9.32969e-21 5.5 -2.53515e-21 2.18451e-19 2.6447e-37 1.33127e-19 1 -3.85197e-21 6.5 7.14135e-21 2.9952e-21 -4.49062e-37 3.08431e-19 1
0.223 2.36348e-21 0.5 3.32075e-21 -1.27521e-22 1.91e-38 2.96256e-20 1 9.59435e-22 1.5 2.63519e-21 -9.54493e-20 1.67308e-37 9.53866e-20 1 7.19172e-21 2.5 -7.98266e-21 3.88164e-20 -6.22643e-39 2.75174e-19 1 -7.66957e-21 3.5 7.28505e-22 2.17327e-20 1.94589e-38 2.70665e-19 1 5.79835e-21 4.5 -2.90438e-21 3.59367e-20 -6.5469e-38 1.89019e-19 1 -9.44818e-21 5.5 -2.55776e-21 2.19238e-19 2.62963e-37 1.32932e-19 1 -3.89744e-21 6.5 7.2207e-21 3.25352e-21 -4.51425e-37 3.07051e-19 1
0.224 2.40023e-21 0.5 3.34833e-21 4.42705e-22 2.03839e-38 2.73091e-20 1 9.70644e-22 1.5 2.67e-21 -9.31807e-20 1.66736e-37 9.34384e-20 1 7.25694e-21 2.5 -8.06607e-21 3.92068e-20 -7.44214e-39 2.77417e-19 1 -7.74569e-21 3.5 7.34883e-22 2.32705e-20 2.16379e-38 2.7161e-19 1 5.86749e-21 4.5 -2.93907e-21 3.74696e-20 -6.6073e-38 1.87874e-19 1 -9.56667e-21 5.5 -2.58038e-21 2.20025e-19 2.61456e-37 1.32737e-19 1 -3.94292e-21 6.5 7.30005e-21 3.51213e-21 -4.53789e-37 3.05671e-19 1
0.225 2.43697e-21 0.5 3.37591e-21 1.01303e-21 2.16678e-38 2.49926e-20 1 9.81852e-22 1.5 2.7048e-21 -9.0912e-20 1.66163e-37 9.14902e-20 1 7.32215e-21 2.5 -8.14947e-21 3.95968e-20 -8.65764e-39 2.7966e-19 1 -7.82182e-21 3.5 7.4126e-22 2.48084e-20 2.38169e-38 2.72555e-19 1 5.94269e-21 4.5 -2.97496e-21 3.90021e-20 -6.66768e-38 1.86729e-19 1 -9.68978e-21 5.5 -2.60538e-21 2.20812e-19 2.59949e-37 1.32543e-19 1 -3.991e-21 6.5 7.38372e-21 3.77074e-21 -4.56153e-37 3.04291e-19 1
0.226 2.47456e-21 0.5 3.40346e-21 5.74669e-21 2.28519e-38 2.68394e-20 1 9.9374e-22 1.5 2.74125e-21 -9.10681e-20 1.6714e-37 8.71172e-20 1 7.38557e-21 2.5 -8.23466e-21 3.99869e-20 -9.87314e-39 2.81903e-19 1 -7.89794e-21 3.5 7.47637e-22 2.63463e-20 2.59958e-38 2.735e-19 1 6.02111e-21 4.5 -3.01153e-21 3.95428e-20 -6.64831e-38 1.86574e-19 1 -9.81656e-21 5.5 -2.62962e-21 2.22783e-19 2.56597e-37 1.31164e-19 1 -4.03908e-21 6.5 7.46738e-21 4.02963e-21 -4.58517e-37 3.02911e-19 1
0.227 2.51262e-21 0.5 3.4309e-21 3.96253e-21 2.43133e-38 2.68773e-20 1 1.0051e-21 1.5 2.7778e-21 -8.97772e-20 1.67298e-37 8.35556e-20 1 7.449e-21 2.5 -8.31986e-21 4.41085e-20 -1.39967e-38 2.83449e-19 1 -7.96932e-21 3.5 7.53557e-22 2.7931e-20 2.81632e-38 2.74493e-19 1 6.09416e-21 4.5 -3.04759e-21 4.07736e-20 -6.64783e-38 1.85256e-19 1 -9.94334e-21 5.5 -2.65385e-21 2.23864e-19 2.54194e-37 1.31109e-19 1 -4.08716e-21 6.5 7.55105e-21 4.28883e-21 -4.60882e-37 3.01532e-19 1
0.228 2.55068e-21 0.5 3.45835e-21 2.68969e-21 2.58759e-38 2.74266e-20 1 1.01646e-21 1.5 2.81436e-21 -8.8974e-20 1.68448e-37 8.00713e-20 1 7.51242e-21 2.5 -8.40505e-21 4.52637e-20 -1.71999e-38 2.81366e-19 1 -8.04069e-21 3.5 7.59476e-22 3.00215e-20 3.01777e-38 2.7498e-19 1 6.16721e-21 4.5 -3.08364e-21 4.14047e-20 -6.64554e-38 1.84537e-19 1 -1.00701e-20 5.5 -2.67809e-21 2.24944e-19 2.51791e-37 1.31055e-19 1 -4.13524e-21 6.5 7.63472e-21 4.54832e-21 -4.63247e-37 3.00152e-19 1
0.229 2.58922e-21 0.5 3.48575e-21 3.49852e-21 2.72629e-38 2.58942e-20 1 1.02729e-21 1.5 2.85097e-21 -8.81707e-20 1.69597e-37 7.65869e-20 1 7.57584e-21 2.5 -8.49024e-21 4.64186e-20 -2.04028e-38 2.79284e-19 1 -8.10728e-21 3.5 7.64874e-22 3.2112e-20 3.21921e-38 2.75468e-19 1 6.23487e-21 4.5 -3.1191e-21 4.20358e-20 -6.64324e-38 1.83818e-19 1 -1.01947e-20 5.5 -2.70617e-21 2.28393e-19 2.49057e-37 1.28633e-19 1 -4.18589e-21 6.5 7.7228e-21 1.9566e-21 -4.65918e-37 3.01624e-19 1
0.23 2.62777e-21 0.5 3.51315e-21 3.26652e-21 2.8737e-38 2.54027e-20 1 1.03811e-21 1.5 2.88758e-21 -8.73674e-20 1.70746e-37 7.31025e-20 1 7.63926e-21 2.5 -8.57543e-21 4.75732e-20 -2.36055e-38 2.77201e-19 1 -8.17388e-21 3.5 7.70272e-22 3.42026e-20 3.42066e-38 2.75956e-19 1 6.3057e-21 4.5 -3.15529e-21 4.26667e-20 -6.64094e-38 1.83099e-19 1 -1.03228e-20 5.5 -2.73342e-21 2.31842e-19 2.46322e-37 1.26211e-19 1 -4.23654e-21 6.5 7.81088e-21 -6.34816e-22 -4.6859e-37 3.03096e-19 1
0.231 2.66631e-21 0.5 3.54054e-21 3.03462e-21 3.0211e-38 2.4911e-20 1 1.05022e-21 1.5 2.92572e-21 -8.65639e-20 1.71896e-37 6.9618e-20 1 7.70125e-21 2.5 -8.66234e-21 4.87279e-20 -2.68082e-38 2.75118e-19 1 -8.24047e-21 3.5 7.7567e-22 3.62932e-20 3.62211e-38 2.76444e-19 1 6.37653e-21 4.5 -3.19148e-21 4.27479e-20 -6.63092e-38 1.8183e-19 1 -1.04488e-20 5.5 -2.76464e-21 2.32922e-19 2.44079e-37 1.22604e-19 1 -4.28967e-21 6.5 7.90351e-21 1.05058e-21 -4.76319e-37 3.05994e-19 1
0.232 2.70486e-21 0.5 3.56794e-21 -3.04392e-22 3.25266e-38 2.33632e-20 1 1.06562e-21 1.5 2.96796e-21 -9.11634e-20 1.70667e-37 7.15367e-20 1 7.76865e-21 2.5 -8.7554e-21 4.44746e-20 -1.99147e-38 2.78443e-19 1 -8.31244e-21 3.5 7.8224e-22 2.9184e-20 3.92275e-38 2.79442e-19 1 6.44193e-21 4.5 -3.22696e-21 4.28291e-20 -6.30724e-38 1.89486e-19 1 -1.05748e-20 5.5 -2.79586e-21 2.42755e-19 2.35541e-37 1.10246e-19 1 -4.34279e-21 6.5 7.99614e-21 2.7363e-21 -4.84048e-37 3.08892e-19 1
0.233 2.7434e-21 0.5 3.59534e-21 -1.78208e-21 3.50238e-38 2.36766e-20 1 1.08341e-21 1.5 3.01323e-21 -1.00355e-19 1.71965e-37 6.88624e-20 1 7.83827e-21 2.5 -8.85264e-21 4.00336e-20 -1.19287e-38 2.81956e-19 1 -8.38987e-21 3.5 7.89682e-22 2.02304e-20 4.26419e-38 2.82203e-19 1 6.50734e-21 4.5 -3.26243e-21 4.0401e-20 -6.03228e-38 1.92201e-19 1 -1.07008e-20 5.5 -2.82708e-21 2.52587e-19 2.27004e-37 9.78883e-20 1 -4.39592e-21 6.5 8.08877e-21 4.42233e-21 -4.91777e-37 3.1179e-19 1
0.234 2.78237e-21 0.5 3.62277e-21 -1.62362e-21 3.67921e-38 2.85738e-20 1 1.10072e-21 1.5 3.05847e-21 -9.93898e-20 1.69274e-37 7.14964e-20 1 7.90789e-21 2.5 -8.94987e-21 4.26181e-20 -9.10851e-39 2.85922e-19 1 -8.4673e-21 3.5 7.97125e-22 1.12769e-20 4.60562e-38 2.84964e-19 1 6.57274e-21 4.5 -3.29791e-21 3.79728e-20 -5.75732e-38 1.94916e-19 1 -1.08268e-20 5.5 -2.8583e-21 2.6242e-19 2.18467e-37 8.55309e-20 1 -4.44905e-21 6.5 8.1814e-21 6.10867e-21 -4.99507e-37 3.14688e-19 1
0.235 2.82133e-21 0.5 3.6502e-21 -3.39541e-21 3.89573e-38 3.15408e-20 1 1.11804e-21 1.5 3.10371e-21 -9.94293e-20 1.67886e-37 7.31249e-20 1 7.97751e-21 2.5 -9.0471e-21 4.19135e-20 -4.95569e-39 2.86598e-19 1 -8.54473e-21 3.5 8.04567e-22 4.96686e-21 4.87093e-38 2.87027e-19 1 6.63815e-21 4.5 -3.33339e-21 3.241e-20 -5.48476e-38 1.9846e-19 1 -1.09513e-20 5.5 -2.894e-21 2.73436e-19 2.10008e-37 7.43585e-20 1 -4.50385e-21 6.5 8.27918e-21 6.36942e-21 -5.04917e-37 3.1616e-19 1
0.236 2.86136e-21 0.5 3.67774e-21 -5.1672e-21 4.11224e-38 3.45077e-20 1 1.13547e-21 1.5 3.15057e-21 -9.70441e-20 1.66079e-37 7.71782e-20 1 8.0457e-21 2.5 -9.14628e-21 3.97891e-20 -2.83464e-40 2.85855e-19 1 -8.62216e-21 3.5 8.12009e-22 -3.77691e-21 5.22658e-38 2.86656e-19 1 6.70355e-21 4.5 -3.36886e-21 2.6847e-20 -5.2122e-38 2.02003e-19 1 -1.10758e-20 5.5 -2.9297e-21 2.84452e-19 2.0155e-37 6.31865e-20 1 -4.55866e-21 6.5 8.37696e-21 6.63049e-21 -5.10328e-37 3.17633e-19 1
0.237 2.90199e-21 0.5 3.70538e-21 -2.77566e-21 4.3031e-38 3.74747e-20 1 1.15223e-21 1.5 3.19733e-21 -9.58713e-20 1.65038e-37 8.00192e-20 1 8.11389e-21 2.5 -9.24546e-21 3.76643e-20 4.38901e-39 2.85112e-19 1 -8.6996e-21 3.5 8.19452e-22 -1.25207e-20 5.58222e-38 2.86285e-19 1 6.77244e-21 4.5 -3.4048e-21 3.12006e-20 -5.07964e-38 1.99597e-19 1 -1.12043e-20 5.5 -2.96488e-21 2.87179e-19 1.94884e-37 6.14885e-20 1 -4.61346e-21 6.5 8.47473e-21 3.39519e-21 -5.08992e-37 3.15609e-19 1
0.238 2.94329e-21 0.5 3.73306e-21 -2.46578e-21 4.52491e-38 3.836e-20 1 1.16825e-21 1.5 3.24404e-21 -9.59109e-20 1.6421e-37 8.16477e-20 1 8.18207e-21 2.5 -9.34465e-21 3.74929e-20 8.26591e-39 2.86322e-19 1 -8.77703e-21 3.5 8.26894e-22 -2.12644e-20 5.93786e-38 2.85915e-19 1 6.84133e-21 4.5 -3.44074e-21 3.49401e-20 -4.9348e-38 1.97198e-19 1 -1.13328e-20 5.5 -3.00006e-21 2.90638e-19 1.88446e-37 5.97817e-20 1 -4.66827e-21 6.5 8.57251e-21 1.60234e-22 -5.07656e-37 3.13585e-19 1
0.239 2.98588e-21 0.5 3.76083e-21 -6.31924e-21 4.76372e-38 3.50819e-20 1 1.18428e-21 1.5 3.29235e-21 -9.59505e-20 1.63382e-37 8.32763e-20 1 8.24866e-21 2.5 -9.44571e-21 4.01613e-20 1.05762e-38 2.90372e-19 1 -8.85446e-21 3.5 8.34337e-22 -2.58221e-20 6.17618e-38 2.84432e-19 1 6.91022e-21 4.5 -3.47668e-21 3.37163e-20 -4.78131e-38 1.96117e-19 1 -1.14613e-20 5.5 -3.03523e-21 2.94098e-19 1.82008e-37 5.80754e-20 1 -4.72308e-21 6.5 8.67029e-21 -3.07439e-21 -5.06321e-37 3.11562e-19 1
0.24 3.02965e-21 0.5 3.78881e-21 -3.92769e-21 4.91831e-38 4.22122e-20 1 1.20047e-21 1.5 3.3421e-21 -9.11405e-20 1.61734e-37 8.49049e-20 1 8.31361e-21 2.5 -9.54866e-21 4.2646e-20 1.30881e-38 2.94606e-19 1 -8.93189e-21 3.5 8.41779e-22 -3.03798e-20 6.41449e-38 2.8295e-19 1 6.98249e-21 4.5 -3.5132e-21 3.26131e-20 -4.63059e-38 1.94916e-19 1 -1.15936e-20 5.5 -3.06975e-21 2.93641e-19 1.75905e-37 5.6567e-20 1 -4.77788e-21 6.5 8.76807e-21 -1.76745e-21 -5.09843e-37 3.09474e-19 1
0.241 3.07341e-21 0.5 3.81679e-21 -5.69949e-21 5.12596e-38 4.51792e-20 1 1.21815e-21 1.5 3.39347e-21 -8.75427e-20 1.60473e-37 8.5321e-20 1 8.37689e-21 2.5 -9.65339e-21 4.65505e-20 1.48982e-38 3.00259e-19 1 -9.0044e-21 3.5 8.4975e-22 -3.49374e-20 6.65279e-38 2.81468e-19 1 7.0492e-21 4.5 -3.55032e-21 3.15099e-20 -4.47986e-38 1.93714e-19 1 -1.1726e-20 5.5 -3.10426e-21 2.93183e-19 1.69803e-37 5.50591e-20 1 -4.83269e-21 6.5 8.86585e-21 -4.60169e-22 -5.13365e-37 3.07387e-19 1
0.242 3.11798e-21 0.5 3.84487e-21 -5.38961e-21 5.30283e-38 4.60644e-20 1 1.23495e-21 1.5 3.44472e-21 -8.51574e-20 1.59209e-37 8.69495e-20 1 8.44018e-21 2.5 -9.75813e-21 5.04548e-20 1.67086e-38 3.05912e-19 1 -9.07692e-21 3.5 8.5772e-22 -3.63356e-20 6.79993e-38 2.80623e-19 1 7.11592e-21 4.5 -3.58744e-21 2.66606e-20 -4.35602e-38 1.91758e-19 1 -1.18574e-20 5.5 -3.14379e-21 2.92726e-19 1.63701e-37 5.3552e-20 1 -4.88857e-21 6.5 8.96938e-21 8.47114e-22 -5.16887e-37 3.05299e-19 1
0.243 3.16336e-21 0.5 3.87304e-21 -5.07973e-21 5.47969e-38 4.69497e-20 1 1.25084e-21 1.5 3.49586e-21 -8.2772e-20 1.57945e-37 8.8578e-20 1 8.50346e-21 2.5 -9.86286e-21 5.07645e-20 1.95132e-38 3.09473e-19 1 -9.14455e-21 3.5 8.66322e-22 -3.43396e-20 6.79719e-38 2.81402e-19 1 7.17713e-21 4.5 -3.62527e-21 2.28029e-20 -4.19344e-38 1.90794e-19 1 -1.19888e-20 5.5 -3.18332e-21 2.92268e-19 1.576e-37 5.20454e-20 1 -4.94446e-21 6.5 9.07291e-21 2.15475e-21 -5.2041e-37 3.03212e-19 1
0.244 3.20875e-21 0.5 3.90122e-21 -4.52477e-21 5.64519e-38 4.55083e-20 1 1.26674e-21 1.5 3.54701e-21 -7.8672e-20 1.56797e-37 8.8492e-20 1 8.56674e-21 2.5 -9.96759e-21 5.28253e-20 2.17394e-38 3.11283e-19 1 -9.21219e-21 3.5 8.74924e-22 -3.44844e-20 6.78956e-38 2.84322e-19 1 7.23835e-21 4.5 -3.6631e-21 1.8945e-20 -4.03086e-38 1.8983e-19 1 -1.21193e-20 5.5 -3.22784e-21 2.94179e-19 1.50559e-37 4.81711e-20 1 -5.00136e-21 6.5 9.18217e-21 6.11178e-22 -5.23298e-37 3.03976e-19 1
0.245 3.25413e-21 0.5 3.92939e-21 -1.35915e-21 5.77453e-38 4.66772e-20 1 1.28263e-21 1.5 3.59816e-21 -7.49249e-20 1.55795e-37 8.80529e-20 1 8.63003e-21 2.5 -1.00723e-20 5.43741e-20 2.40982e-38 3.12581e-19 1 -9.27983e-21 3.5 8.83526e-22 -3.40264e-20 6.75404e-38 2.87845e-19 1 7.29956e-21 4.5 -3.70093e-21 1.50871e-20 -3.86827e-38 1.88865e-19 1 -1.22498e-20 5.5 -3.27236e-21 2.96089e-19 1.43519e-37 4.42973e-20 1 -5.05827e-21 6.5 9.29144e-21 -9.32032e-22 -5.26185e-37 3.0474e-19 1
0.246 3.30108e-21 0.5 3.95762e-21 1.80646e-21 5.90387e-38 4.78462e-20 1 1.29834e-21 1.5 3.65057e-21 -7.11778e-20 1.54239e-37 8.76139e-20 1 8.69159e-21 2.5 -1.01785e-20 5.87626e-20 2.50357e-38 3.16719e-19 1 -9.34746e-21 3.5 8.92128e-22 -3.35683e-20 6.71851e-38 2.91368e-19 1 7.36077e-21 4.5 -3.73876e-21 1.1229e-20 -3.70567e-38 1.879e-19 1 -1.23803e-20 5.5 -3.31688e-21 2.97999e-19 1.3648e-37 4.0424e-20 1 -5.11518e-21 6.5 9.4007e-21 -2.47487e-21 -5.29073e-37 3.05504e-19 1
0.247 3.34888e-21 0.5 3.9858e-21 2.89042e-21 6.06536e-38 4.69335e-20 1 1.3131e-21 1.5 3.70302e-21 -6.74307e-20 1.52406e-37 8.71749e-20 1 8.75314e-21 2.5 -1.02847e-20 6.31508e-20 2.59735e-38 3.20856e-19 1 -9.4151e-21 3.5 9.0073e-22 -3.31103e-20 6.68297e-38 2.94892e-19 1 7.42199e-21 4.5 -3.77659e-21 7.37076e-21 -3.54306e-38 1.86935e-19 1 -1.25108e-20 5.5 -3.3614e-21 2.99909e-19 1.29441e-37 3.65511e-20 1 -5.17209e-21 6.5 9.50997e-21 -4.01735e-21 -5.31962e-37 3.06269e-19 1
0.248 3.39668e-21 0.5 4.01399e-21 2.93353e-21 6.23204e-38 4.70617e-20 1 1.32787e-21 1.5 3.75547e-21 -6.36835e-20 1.50573e-37 8.67358e-20 1 8.8147e-21 2.5 -1.03909e-20 6.65641e-20 2.72858e-38 3.25967e-19 1 -9.48274e-21 3.5 9.09332e-22 -3.15041e-20 6.65083e-38 2.97268e-19 1 7.4832e-21 4.5 -3.81442e-21 6.2879e-21 -3.43355e-38 1.84315e-19 1 -1.26413e-20 5.5 -3.40592e-21 2.98505e-19 1.23337e-37 3.46548e-20 1 -5.22899e-21 6.5 9.61923e-21 -5.55944e-21 -5.34851e-37 3.07033e-19 1
0.249 3.44447e-21 0.5 4.04218e-21 2.97665e-21 6.39871e-38 4.71898e-20 1 1.34264e-21 1.5 3.80792e-21 -5.91063e-20 1.48615e-37 8.71265e-20 1 8.87626e-21 2.5 -1.04971e-20 6.90052e-20 2.90871e-38 3.30107e-19 1 -9.55037e-21 3.5 9.17934e-22 -3.11899e-20 6.66116e-38 2.98353e-19 1 7.54441e-21 4.5 -3.85225e-21 6.73674e-21 -3.29213e-38 1.83226e-19 1 -1.27718e-20 5.5 -3.45044e-21 2.971e-19 1.17234e-37 3.2759e-20 1 -5.2859e-21 6.5 9.7285e-21 -7.10116e-21 -5.3774e-37 3.07798e-19 1
0.25 3.49227e-21 0.5 4.07037e-21 3.0647e-21 6.60562e-38 4.61152e-20 1 1.35741e-21 1.5 3.86037e-21 -5.97708e-20 1.47755e-37 8.64668e-20 1 8.93781e-21 2.5 -1.06034e-20 7.1446e-20 3.08888e-38 3.34246e-19 1 -9.61801e-21 3.5 9.26536e-22 -3.08756e-20 6.67148e-38 2.99437e-19 1 7.60878e-21 4.5 -3.89019e-21 6.19367e-21 -3.1387e-38 1.83129e-19 1 -1.29059e-20 5.5 -3.49483e-21 2.9688e-19 1.10384e-37 2.9679e-20 1 -5.34281e-21 6.5 9.83776e-21 -8.64249e-21 -5.4063e-37 3.08563e-19 1
0.251 3.54089e-21 0.5 4.09851e-21 5.48214e-21 6.80234e-38 4.68744e-20 1 1.37127e-21 1.5 3.91288e-21 -6.10122e-20 1.47208e-37 8.58072e-20 1 8.99937e-21 2.5 -1.07096e-20 7.35326e-20 3.29616e-38 3.36574e-19 1 -9.68565e-21 3.5 9.35138e-22 -3.14192e-20 6.67679e-38 3.0138e-19 1 7.67315e-21 4.5 -3.92814e-21 5.65046e-21 -2.98526e-38 1.83031e-19 1 -1.304e-20 5.5 -3.53922e-21 2.96659e-19 1.03535e-37 2.65994e-20 1 -5.39971e-21 6.5 9.94703e-21 -1.01834e-20 -5.43521e-37 3.09328e-19 1
0.252 3.5895e-21 0.5 4.12664e-21 5.81792e-21 7.03025e-38 4.5552e-20 1 1.38514e-21 1.5 3.96539e-21 -6.22535e-20 1.46661e-37 8.51475e-20 1 9.06093e-21 2.5 -1.08158e-20 7.73176e-20 3.44484e-38 3.38706e-19 1 -9.75328e-21 3.5 9.4374e-22 -3.3964e-20 6.71909e-38 3.03555e-19 1 7.74068e-21 4.5 -3.96618e-21 5.10698e-21 -2.83181e-38 1.82933e-19 1 -1.31777e-20 5.5 -3.5835e-21 2.96439e-19 9.6685e-38 2.35199e-20 1 -5.45662e-21 6.5 1.00563e-20 -1.1724e-20 -5.46412e-37 3.10094e-19 1
