0.505 1.26781 0.367033
0.506 1.26668 0.36823
0.507 1.26555 0.369428
0.508 1.26442 0.370626
0.509 1.26329 0.371823
0.51 1.26216 0.373021
0.511 1.26102 0.374219
0.512 1.25989 0.375417
0.513 1.25875 0.376615
0.514 1.25761 0.377814
0.515 1.25647 0.379012
0.516 1.25532 0.38021
0.517 1.25418 0.381408
0.518 1.25304 0.382606
0.519 1.25189 0.383805
0.52 1.25074 0.385003
0.521 1.24959 0.386201
0.522 1.24844 0.387399
0.523 1.24728 0.388597
0.524 1.24613 0.389795
0.525 1.24497 0.390993
0.526 1.24381 0.392191
0.527 1.24266 0.393389
0.528 1.24149 0.394586
0.529 1.24033 0.395784
0.53 1.23917 0.396981
0.531 1.238 0.398179
0.532 1.23684 0.399376
0.533 1.23567 0.400573
0.534 1.2345 0.40177
0.535 1.23333 0.402967
0.536 1.23215 0.404163
0.537 1.23098 0.40536
0.538 1.2298 0.406556
0.539 1.22862 0.407752
0.54 1.22745 0.408947
0.541 1.22627 0.410143
0.542 1.22508 0.411338
0.543 1.2239 0.412533
0.544 1.22272 0.413728
0.545 1.22153 0.414923
0.546 1.22034 0.416117
0.547 1.21915 0.417311
0.548 1.21796 0.418505
0.549 1.21677 0.419698
0.55 1.21558 0.420891
0.551 1.21438 0.422084
0.552 1.21318 0.423276
0.553 1.21199 0.424469
0.554 1.21079 0.42566
0.555 1.20959 0.426852
0.556 1.20838 0.428043
0.557 1.20718 0.429234
0.558 1.20597 0.430424
0.559 1.20477 0.431614
0.56 1.20356 0.432804
0.561 1.20235 0.433993
0.562 1.20114 0.435182
0.563 1.19993 0.43637
0.564 1.19871 0.437558
0.565 1.1975 0.438746
0.566 1.19628 0.439933
0.567 1.19506 0.44112
0.568 1.19384 0.442306
0.569 1.19262 0.443492
0.57 1.1914 0.444678
0.571 1.19018 0.445862
0.572 1.18895 0.447047
0.573 1.18773 0.448231
0.574 1.1865 0.449414
0.575 1.18527 0.450597
0.576 1.18404 0.45178
0.577 1.18281 0.452962
0.578 1.18157 0.454143
0.579 1.18034 0.455324
0.58 1.1791 0.456505
0.581 1.17786 0.457684
0.582 1.17663 0.458864
0.583 1.17539 0.460043
0.584 1.17414 0.461221
0.585 1.1729 0.462399
0.586 1.17166 0.463576
0.587 1.17041 0.464752
0.588 1.16916 0.465928
0.589 1.16791 0.467103
0.59 1.16666 0.468278
0.591 1.16541 0.469452
0.592 1.16416 0.470626
0.593 1.16291 0.471799
0.594 1.16165 0.472971
0.595 1.16039 0.474143
0.596 1.15914 0.475314
0.597 1.15788 0.476485
0.598 1.15662 0.477654
0.599 1.15535 0.478824
0.6 1.15409 0.479992
0.601 1.15283 0.48116
0.602 1.15156 0.482327
0.603 1.15029 0.483494
0.604 1.14902 0.48466
0.605 1.14775 0.485825
0.606 1.14648 0.48699
0.607 1.14521 0.488153
0.608 1.14393 0.489317
0.609 1.14266 0.490479
0.61 1.14138 0.491641
0.611 1.1401 0.492802
0.612 1.13882 0.493962
0.613 1.13754 0.495122
0.614 1.13626 0.496281
0.615 1.13498 0.497439
0.616 1.13369 0.498597
0.617 1.13241 0.499753
0.618 1.13112 0.500909
